STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,GEOID20,GEOIDFQ20,NAME20,MTFCC20,UR20,UACE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,Shape_Leng,Shape_Area
26,161,400800,2011,261614008002011,1000000US261614008002011,Block2011,G5040,U,02602,S,24240.000000000000000,0.000000000000000,+42.2826714,-083.7370357,91.000000000000000,218.000000000000000,0.007605015136550,0.000002645671246
26,161,980101,1013,261619801011013,1000000US261619801011013,Block1013,G5040,U,02602,S,15931.000000000000000,0.000000000000000,+42.2726048,-083.7400246,1.000000000000000,21.000000000000000,0.005280111605500,0.000001738500056
26,161,980101,1000,261619801011000,1000000US261619801011000,Block1000,G5040,U,02602,S,109476.000000000000000,0.000000000000000,+42.2796417,-083.7351118,0.000000000000000,0.000000000000000,0.014024128069400,0.000011948229530
26,161,400100,2000,261614001002000,1000000US261614001002000,Block2000,G5040,U,02602,S,26037.000000000000000,0.000000000000000,+42.2807719,-083.7424025,300.000000000000000,559.000000000000000,0.008009172056550,0.000002841704132
26,161,400800,2009,261614008002009,1000000US261614008002009,Block2009,G5040,U,02602,S,10042.000000000000000,0.000000000000000,+42.2835316,-083.7391231,32.000000000000000,80.000000000000000,0.004234768356600,0.000001096027578
26,161,400100,2003,261614001002003,1000000US261614001002003,Block2003,G5040,U,02602,S,9256.000000000000000,0.000000000000000,+42.2789531,-083.7414068,4.000000000000000,28.000000000000000,0.004100322000510,0.000001010236244
26,161,400100,2001,261614001002001,1000000US261614001002001,Block2001,G5040,U,02602,S,23639.000000000000000,0.000000000000000,+42.2798317,-083.7425873,48.000000000000000,62.000000000000000,0.008260056407920,0.000002579997021
26,161,980101,1016,261619801011016,1000000US261619801011016,Block1016,G5040,U,02602,S,18697.000000000000000,0.000000000000000,+42.2729185,-083.7351427,4.000000000000000,1623.000000000000000,0.005777008018710,0.000002040425205
26,161,402201,5005,261614022015005,1000000US261614022015005,Block5005,G5040,U,02602,S,8100.000000000000000,0.000000000000000,+42.2954765,-083.7260238,0.000000000000000,0.000000000000000,0.003747831673410,0.000000884296845
26,161,400800,2012,261614008002012,1000000US261614008002012,Block2012,G5040,U,02602,S,17148.000000000000000,0.000000000000000,+42.2818366,-083.7372476,53.000000000000000,119.000000000000000,0.007601853264470,0.000001871629536
26,161,980101,1003,261619801011003,1000000US261619801011003,Block1003,G5040,U,02602,S,39205.000000000000000,0.000000000000000,+42.2794843,-083.7383162,0.000000000000000,0.000000000000000,0.008389929985030,0.000004278783918
26,161,980101,1010,261619801011010,1000000US261619801011010,Block1010,G5040,U,02602,S,36829.000000000000000,0.000000000000000,+42.2741383,-083.7394371,3.000000000000000,245.000000000000000,0.008186037874580,0.000004019114774
26,161,980101,1009,261619801011009,1000000US261619801011009,Block1009,G5040,U,02602,S,66422.000000000000000,0.000000000000000,+42.2734940,-083.7369800,2.000000000000000,229.000000000000000,0.010817680317400,0.000007248622055
26,161,980101,1014,261619801011014,1000000US261619801011014,Block1014,G5040,U,02602,S,15454.000000000000000,0.000000000000000,+42.2726345,-083.7387961,36.000000000000000,121.000000000000000,0.005198260979650,0.000001686498171
26,161,980101,1004,261619801011004,1000000US261619801011004,Block1004,G5040,U,02602,S,198335.000000000000000,0.000000000000000,+42.2767535,-083.7377417,100.000000000000000,387.000000000000000,0.018991534534300,0.000021645265659
26,161,980102,1011,261619801021011,1000000US261619801021011,Block1011,G5040,U,02602,S,17555.000000000000000,0.000000000000000,+42.2818040,-083.7344927,0.000000000000000,0.000000000000000,0.005967804282210,0.000001916072165
26,161,980101,1007,261619801011007,1000000US261619801011007,Block1007,G5040,U,02602,S,17528.000000000000000,0.000000000000000,+42.2743889,-083.7338122,36.000000000000000,109.000000000000000,0.005557190911520,0.000001912846152
26,161,403600,2009,261614036002009,1000000US261614036002009,Block2009,G5040,U,02602,S,123879.000000000000000,0.000000000000000,+42.2971098,-083.7267995,109.000000000000000,209.000000000000000,0.024332758432300,0.000013523836182
26,161,402201,5007,261614022015007,1000000US261614022015007,Block5007,G5040,U,02602,S,80464.000000000000000,0.000000000000000,+42.2938642,-083.7271155,29.000000000000000,52.000000000000000,0.014398179332500,0.000008783726375
26,161,400800,2013,261614008002013,1000000US261614008002013,Block2013,G5040,U,02602,S,10323.000000000000000,0.000000000000000,+42.2816992,-083.7390387,59.000000000000000,122.000000000000000,0.004297719797860,0.000001126644639
26,161,402201,5004,261614022015004,1000000US261614022015004,Block5004,G5040,U,02602,S,21483.000000000000000,0.000000000000000,+42.2957181,-083.7247475,0.000000000000000,34.000000000000000,0.007082653628500,0.000002345194839
26,161,402201,5001,261614022015001,1000000US261614022015001,Block5001,G5040,U,02602,S,50001.000000000000000,0.000000000000000,+42.2960738,-083.7215634,369.000000000000000,842.000000000000000,0.010219489604000,0.000005458535407
26,161,400800,2016,261614008002016,1000000US261614008002016,Block2016,G5040,U,02602,S,6835.000000000000000,0.000000000000000,+42.2815724,-083.7362899,2.000000000000000,15.000000000000000,0.004008629823260,0.000000745982161
26,161,980101,1002,261619801011002,1000000US261619801011002,Block1002,G5040,U,02602,S,19478.000000000000000,0.000000000000000,+42.2794478,-083.7401754,63.000000000000000,164.000000000000000,0.005889739736370,0.000002125783920
26,161,980101,1011,261619801011011,1000000US261619801011011,Block1011,G5040,U,02602,S,63347.000000000000000,0.000000000000000,+42.2757363,-083.7417470,25.000000000000000,477.000000000000000,0.012116547157500,0.000006913239195
26,161,980101,1006,261619801011006,1000000US261619801011006,Block1006,G5040,U,02602,S,4078.000000000000000,0.000000000000000,+42.2771251,-083.7336623,0.000000000000000,0.000000000000000,0.003650487958840,0.000000445085019
26,161,980101,1005,261619801011005,1000000US261619801011005,Block1005,G5040,U,02602,S,29444.000000000000000,0.000000000000000,+42.2760510,-083.7338701,352.000000000000000,706.000000000000000,0.007692754740750,0.000003213337609
26,161,980101,1008,261619801011008,1000000US261619801011008,Block1008,G5040,U,02602,S,13676.000000000000000,0.000000000000000,+42.2743764,-083.7351605,291.000000000000000,662.000000000000000,0.004887960263530,0.000001492422836
26,161,400800,2005,261614008002005,1000000US261614008002005,Block2005,G5040,U,02602,S,34049.000000000000000,0.000000000000000,+42.2837840,-083.7371726,7.000000000000000,31.000000000000000,0.008617399777950,0.000003716401203
26,161,400800,1008,261614008001008,1000000US261614008001008,Block1008,G5040,U,02602,S,27730.000000000000000,0.000000000000000,+42.2817457,-083.7423453,423.000000000000000,992.000000000000000,0.007949247908090,0.000003026538733
26,161,400100,2002,261614001002002,1000000US261614001002002,Block2002,G5040,U,02602,S,3373.000000000000000,0.000000000000000,+42.2800108,-083.7411528,0.000000000000000,0.000000000000000,0.002435591030650,0.000000368134419
26,161,980101,1001,261619801011001,1000000US261619801011001,Block1001,G5040,U,02602,S,30960.000000000000000,0.000000000000000,+42.2807912,-083.7389919,9.000000000000000,40.000000000000000,0.009234797489750,0.000003379029243
26,161,400800,2007,261614008002007,1000000US261614008002007,Block2007,G5040,U,02602,S,10118.000000000000000,0.000000000000000,+42.2844045,-083.7403931,43.000000000000000,99.000000000000000,0.004238638620860,0.000001104360566
26,161,980102,1012,261619801021012,1000000US261619801021012,Block1012,G5040,U,02602,S,17037.000000000000000,0.000000000000000,+42.2827311,-083.7345692,2.000000000000000,5.000000000000000,0.005815964363270,0.000001859501542
26,161,400800,2006,261614008002006,1000000US261614008002006,Block2006,G5040,U,02602,S,10402.000000000000000,0.000000000000000,+42.2844399,-083.7391763,66.000000000000000,151.000000000000000,0.004268957552620,0.000001135378094
26,161,400800,2008,261614008002008,1000000US261614008002008,Block2008,G5040,U,02602,S,10255.000000000000000,0.000000000000000,+42.2834923,-083.7403450,49.000000000000000,141.000000000000000,0.004280165682960,0.000001119268650
26,161,400800,2015,261614008002015,1000000US261614008002015,Block2015,G5040,U,02602,S,10415.000000000000000,0.000000000000000,+42.2825831,-083.7403070,56.000000000000000,93.000000000000000,0.004311898178710,0.000001136736725
26,161,400800,2014,261614008002014,1000000US261614008002014,Block2014,G5040,U,02602,S,10370.000000000000000,0.000000000000000,+42.2816689,-083.7402739,39.000000000000000,57.000000000000000,0.004302083889100,0.000001131790764
26,161,400800,2010,261614008002010,1000000US261614008002010,Block2010,G5040,U,02602,S,10316.000000000000000,0.000000000000000,+42.2826164,-083.7390780,45.000000000000000,133.000000000000000,0.004284264668080,0.000001125919817
26,161,980101,1015,261619801011015,1000000US261619801011015,Block1015,G5040,U,02602,S,21888.000000000000000,0.000000000000000,+42.2729459,-083.7337989,76.000000000000000,156.000000000000000,0.006186401399920,0.000002388612329
26,161,400100,2006,261614001002006,1000000US261614001002006,Block2006,G5040,U,02602,S,7741.000000000000000,0.000000000000000,+42.2781988,-083.7413493,11.000000000000000,31.000000000000000,0.003833595654130,0.000000844850020
26,161,403600,2010,261614036002010,1000000US261614036002010,Block2010,G5040,U,02602,S,68463.000000000000000,0.000000000000000,+42.2974717,-083.7248884,133.000000000000000,227.000000000000000,0.010961802885900,0.000007474094312
26,161,402201,5003,261614022015003,1000000US261614022015003,Block5003,G5040,U,02602,S,31798.000000000000000,0.000000000000000,+42.2956430,-083.7233615,0.000000000000000,0.000000000000000,0.008454297597170,0.000003471269363
