stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,loc_type,parent_sta,timezone,wheelchair,count,dist_ctr,GEOID20
45,1115,Dexter + Archwood, ,42.287424999999999,-83.785950000000000, , , , , ,2,1,0.000000000000000,261614033003014
46,1116,N - Dexter east of Barber, ,42.289285000000000,-83.791107999999994, , , , , ,2,1,0.000000000000000,261614033002002
47,1117,Dexter + Landings, ,42.290349999999997,-83.794667000000004, , , , , ,2,1,0.000000000000000,261614033001005
48,1142,Main + Fieldcrest, ,42.251415999999999,-83.749628000000001, , , , , ,2,1,0.000000000000000,261614045002002
49,1144,Oakbrook +  Main, ,42.246316000000000,-83.749824000000004, , , , , ,2,1,0.000000000000000,261614045002002
50,1145,Oakbrook + Northbrook, ,42.245953999999998,-83.754272000000000, , , , , ,2,1,0.000000000000000,261614045002002
52,1147,Eisenhower + Waymarket, ,42.244618000000003,-83.756451999999996, , , , , ,2,1,0.000000000000000,261614045003005
53,1148,Northbrook + Eisenhower, ,42.245255000000000,-83.756388000000001, , , , , ,1,1,0.000000000000000,261614045002010
54,1150,Blake Transit Center, ,42.278399000000000,-83.747358000000006, , , , , ,1,1,0.000000000000000,261614001001023
55,1153,Glen + Catherine, ,42.283392999999997,-83.735561000000004, , , , , ,1,1,0.000000000000000,261619801021003
56,1154,Fuller + Medical Center Dr, ,42.286464000000002,-83.731702999999996, , , , , ,2,1,0.000000000000000,261619801021001
57,1155,Fuller + Maiden, ,42.286433000000002,-83.732901999999996, , , , , ,1,1,0.000000000000000,261614008002001
58,1157,Main + Fieldcrest, ,42.252237999999998,-83.749598000000006, , , , , ,1,1,0.000000000000000,261614045001010
59,1159,Glazier Way + UM Day Care Cent, ,42.287762000000001,-83.706864999999993, , , , , ,2,1,0.000000000000000,261619804001001
60,1160,Glazier Way + Huron, ,42.287731000000001,-83.707021999999995, , , , , ,2,1,0.000000000000000,261614023001007
61,1163,Huron + Division, ,42.281399000000000,-83.744726000000000, , , , , ,1,1,0.000000000000000,261614007001017
62,1164,S - Huron east of 5th, ,42.281303999999999,-83.745536000000001, , , , , ,1,1,0.000000000000000,261614001001015
72,1199,Pauline + South Maple, ,42.265500000000003,-83.778694999999999, , , , , ,2,1,0.000000000000000,261614042001004
73,1200,Plaza + Briarwood Circle, ,42.242468000000002,-83.743819999999999, , , , , ,1,1,0.000000000000000,261614045003003
74,1201,Plaza + Briarwood Cir, ,42.242646000000001,-83.743516000000000, , , , , ,1,1,0.000000000000000,261614045003008
75,1202,S- Williams at Railroad Crossing, ,42.277939000000003,-83.750898000000007, , , , , ,2,1,0.000000000000000,261614006005008
77,1214,Huron  + Ingalls, ,42.281340000000000,-83.738596999999999, , , , , ,2,1,0.000000000000000,261614008002013
78,1215,S - Huron  east of Ingalls, ,42.281216000000001,-83.738213999999999, , , , , ,1,1,0.000000000000000,261619801011001
79,1216,Ann + Zina Pitcher, ,42.282276000000003,-83.733363999999995, , , , , ,1,1,0.000000000000000,261619801021010
80,1217,Broadway + Maiden Ln, ,42.290230000000001,-83.738018999999994, , , , , ,2,1,0.000000000000000,261614021002002
81,1218,Plymouth Brookside Apts, ,42.294665999999999,-83.732951999999997, , , , , ,1,1,0.000000000000000,261614021003008
83,1221,Plymouth + Barton, ,42.296214999999997,-83.730819999999994, , , , , ,1,1,0.000000000000000,261614021003007
84,1222,Plymouth + Murfin, ,42.297826000000001,-83.720811999999995, , , , , ,1,1,0.000000000000000,261614022015000
85,1223,Plymouth + Murfin, ,42.298017000000002,-83.720923999999997, , , , , ,1,1,0.000000000000000,261614036002013
88,1237,Sunset + Pomona, ,42.297535000000003,-83.761519000000007, , , , , ,2,1,0.000000000000000,261614032001019
89,1243,Eisenhower + Signature, ,42.243704000000001,-83.752566999999999, , , , , ,2,1,0.000000000000000,261614045003001
91,1276,Jackson + Wagner Rd, ,42.284920999999997,-83.798843000000005, , , , , ,1,1,0.000000000000000,261614033004028
92,1277,Green + Plymouth, ,42.305433999999998,-83.692941000000005, , , , , ,2,1,0.000000000000000,261614027001002
93,1278,Green Rd. + Midwest Credit Unio, ,42.308588999999998,-83.692722000000003, , , , , ,1,1,0.000000000000000,261614027001002
94,1279,Green + Post Office, ,42.310212000000000,-83.692772000000005, , , , , ,2,1,0.000000000000000,261614027001002
95,1280,Green + Burbank, ,42.312168000000000,-83.692794000000006, , , , , ,2,1,0.000000000000000,261614027001002
96,1281,Nixon + Bluett, ,42.309764000000001,-83.707604000000003, , , , , ,2,1,0.000000000000000,261614036001000
97,1285,Geddes + CCTC, ,42.278061999999998,-83.735280000000003, , , , , ,1,1,0.000000000000000,261619801011004
98,1294,Jackson + Parklake, ,42.284115999999997,-83.792952000000000, , , , , ,1,1,0.000000000000000,261614033004005
100,1308,Dexter + Maple, ,42.285746000000003,-83.781120999999999, , , , , ,1,1,0.000000000000000,261614033003016
102,1310,Bonisteel + Beal, ,42.290233999999998,-83.713825000000000, , , , , ,1,1,0.000000000000000,261619804001008
116,1350,Nixon + Plymouth, ,42.303745999999997,-83.707397000000000, , , , , ,1,1,0.000000000000000,261614036005000
118,137,BTC Mall Stop 6, ,42.278371999999997,-83.747016000000002, , , , , ,1,1,0.000000000000000,261614001001023
122,138,BTC Mall Stop 5, ,42.278371999999997,-83.747125999999994, , , , , ,1,1,0.000000000000000,261614001001023
127,1391,Main + HarborWay, ,42.247805999999997,-83.749284000000003, , , , , ,1,1,0.000000000000000,261614045001014
128,1392,Eisenhower + Signature, ,42.243389000000001,-83.752522999999997, , , , , ,2,1,0.000000000000000,261614045003002
130,1395,Summit + Daniel, ,42.289062000000001,-83.750760000000000, , , , , ,2,1,0.000000000000000,261614032001027
131,1396,Holyoke + 2752 Holyoke, ,42.314768000000001,-83.767409999999998, , , , , ,2,1,0.000000000000000,261614031001017
132,1397,Brooks + Summit, ,42.289496999999997,-83.758216000000004, , , , , ,2,1,0.000000000000000,261614032002009
133,1398,Miller + Newport Pl., ,42.288671000000001,-83.765247000000002, , , , , ,1,1,0.000000000000000,261614034002002
134,1399,Green + Whisperwood, ,42.316578000000000,-83.702686999999997, , , , , ,1,1,0.000000000000000,261614027003010
135,140,BTC Mall Stop 7, ,42.278371000000000,-83.746345000000005, , , , , ,1,1,0.000000000000000,261614001001023
139,1414,Plymouth + Green, ,42.304929999999999,-83.693631999999994, , , , , ,1,1,0.000000000000000,261614027004007
145,142,BTC - Fourth Ave Stop 4, ,42.279445000000003,-83.747332000000000, , , , , ,1,1,0.000000000000000,261614001001023
154,143,BTC - Fourth Ave Stop 3, ,42.279105000000001,-83.747344999999996, , , , , ,1,1,0.000000000000000,261614001001023
160,144,BTC - Fourth Ave Stop 2, ,42.278855000000000,-83.747344999999996, , , , , ,1,1,0.000000000000000,261614001001023
162,1449,Pauline + Stadium, ,42.267853000000002,-83.774288999999996, , , , , ,1,1,0.000000000000000,261614043003000
163,145,BTC - Fourth  Ave Stop 1, ,42.278215000000003,-83.747281000000001, , , , , ,1,1,0.000000000000000,261614001001023
164,1450,Pauline + Pauline Ct, ,42.266762999999997,-83.776401000000007, , , , , ,1,1,0.000000000000000,261614043003000
165,1455,Green Rd Park n Ride, ,42.300251000000003,-83.693263999999999, , , , , ,1,1,0.000000000000000,261614026012000
166,1456,Fuller + Beal, ,42.287602000000000,-83.715053999999995, , , , , ,1,1,0.000000000000000,261619804001008
167,1457,Fuller + Beal, ,42.287402000000000,-83.715137999999996, , , , , ,1,1,0.000000000000000,261614022014000
168,1458,Fuller + Fuller CT, ,42.287345999999999,-83.717871000000002, , , , , ,1,1,0.000000000000000,261614022014000
174,1465,Platt + Ellsworth, ,42.230789999999999,-83.699605000000005, , , , , ,2,1,0.000000000000000,261614056002005
179,1476,Oakbrook + Northbrook, ,42.245877999999998,-83.754113000000004, , , , , ,1,1,0.000000000000000,261614045002010
184,149,Division + Catherine, ,42.283389000000000,-83.743601999999996, , , , , ,1,1,0.000000000000000,261614008001006
185,1492,Rudolf Steiner School, ,42.313966000000001,-83.772447000000000, , , , , ,1,1,0.000000000000000,261614031001019
187,1498,Huron Pkwy + Platt, ,42.253141999999997,-83.698910999999995, , , , , ,2,1,0.000000000000000,261614054001002
189,150,Division + Detroit, ,42.286183999999999,-83.743504999999999, , , , , ,2,1,0.000000000000000,261614008001005
193,151,Broadway + Wall, ,42.289160000000003,-83.739092999999997, , , , , ,1,1,0.000000000000000,261614021002005
197,1517,Main + Ann Arbor- Saline, ,42.254224999999998,-83.750613000000001, , , , , ,1,1,0.000000000000000,261614045002000
198,1518,Main + Lake Village, ,42.249386000000001,-83.749505999999997, , , , , ,2,1,0.000000000000000,261614045002002
199,1519,Main + Ponds View, ,42.247610000000002,-83.749459999999999, , , , , ,2,1,0.000000000000000,261614045002002
201,1521,Main + Lake Village, ,42.250278000000002,-83.749360999999993, , , , , ,2,1,0.000000000000000,261614045001010
202,1523,Bonisteel + Murfin, ,42.290250999999998,-83.716727000000006, , , , , ,1,1,0.000000000000000,261619804001008
203,1525,Lowell + Holyoke, ,42.312370000000001,-83.765940000000001, , , , , ,2,1,0.000000000000000,261614031001017
205,1527,Eisenhower + Eisenhower Cir, ,42.246175999999998,-83.758795000000006, , , , , ,2,1,0.000000000000000,261614045003002
208,1547,Hubbard + Stone, ,42.295062000000001,-83.700489000000005, , , , , ,1,1,0.000000000000000,261614026011005
209,1548,Hubbard + Huron Pkwy, ,42.295555000000000,-83.705555000000004, , , , , ,1,1,0.000000000000000,261614026012001
210,1549,Hubbard + Huron Pkwy, ,42.295181999999997,-83.703967000000006, , , , , ,1,1,0.000000000000000,261614026011002
211,1550,Beal + Hayward, ,42.293635000000002,-83.712635000000006, , , , , ,1,1,0.000000000000000,261619804001004
212,1552,Beal + Hayward, ,42.293573000000002,-83.712428000000003, , , , , ,1,1,0.000000000000000,261619804001001
214,1560,Pontiac + Arrowwood, ,42.307980999999998,-83.734806000000006, , , , , ,1,1,0.000000000000000,261614038001002
215,1562,Pontiac + Arrowwood, ,42.306265000000003,-83.735028000000000, , , , , ,1,1,0.000000000000000,261614038002007
217,1564,VA Med Ctr. main, ,42.286422000000002,-83.713978999999995, , , , , ,1,1,0.000000000000000,261614022014000
218,1565,Liberty + Maple, ,42.273519999999998,-83.779428999999993, , , , , ,1,1,0.000000000000000,261614042001000
219,1571,Bonisteel + Beal, ,42.290461999999998,-83.714093000000005, , , , , ,1,1,0.000000000000000,261619804001005
220,1573,Huron Prkwy + Plymouth, ,42.300809000000001,-83.704527999999996, , , , , ,1,1,0.000000000000000,261614026012001
221,1574,Nixon + Clague School, ,42.311504999999997,-83.707432999999995, , , , , ,1,1,0.000000000000000,261614027002005
222,1575,Nixon + Westbury, ,42.313940000000002,-83.707434000000006, , , , , ,2,1,0.000000000000000,261614027002002
223,1576,Green + Whisperwood, ,42.316457999999997,-83.702319000000003, , , , , ,1,1,0.000000000000000,261614027002000
224,1577,Green + Sugarbush Park, ,42.316718000000002,-83.699406999999994, , , , , ,2,1,0.000000000000000,261614027002000
225,1578,Green + Kilburn Park, ,42.317523000000001,-83.695558000000005, , , , , ,2,1,0.000000000000000,261614027002000
226,1579,Green + Gettysburg, ,42.316459000000002,-83.693310999999994, , , , , ,1,1,0.000000000000000,261614027002008
227,158,Plymouth + Pointe Ln, ,42.299534000000001,-83.724530000000001, , , , , ,1,1,0.000000000000000,261614036002001
228,1581,Green + Burbank, ,42.312303999999997,-83.692982000000001, , , , , ,1,1,0.000000000000000,261614027004000
229,1582,Green + Post Office, ,42.310586999999998,-83.692937000000001, , , , , ,2,1,0.000000000000000,261614027004000
230,1583,Green + Commonwealth, ,42.307735999999998,-83.692781999999994, , , , , ,1,1,0.000000000000000,261614027004007
231,1584,Maple + Krogers, ,42.277416000000002,-83.780231000000001, , , , , ,1,1,0.000000000000000,261614033002010
239,1608,Briarwood Cir + TCF Bank, ,42.242851999999999,-83.747725000000003, , , , , ,2,1,0.000000000000000,261614045003003
240,1614,Briarwood Cir + TCF Bank, ,42.242693000000003,-83.747662000000005, , , , , ,1,1,0.000000000000000,261614045003006
241,162,Pontiac + Starwick, ,42.301346000000002,-83.735365000000002, , , , , ,2,1,0.000000000000000,261614038001002
242,163,Pontiac + Brookside, ,42.303885999999999,-83.734933999999996, , , , , ,2,1,0.000000000000000,261614038001002
258,166,Pontiac + Brookside, ,42.303922000000000,-83.735152999999997, , , , , ,2,1,0.000000000000000,261614038002011
265,167,Pontiac + Starwick, ,42.301274999999997,-83.735608999999997, , , , , ,2,1,0.000000000000000,261614038002015
266,1672,Moore + Traver, ,42.290250999999998,-83.738701000000006, , , , , ,2,1,0.000000000000000,261614021003011
267,1673,Dhu Varren + Olmesaad, ,42.316909000000003,-83.717001999999994, , , , , ,1,1,0.000000000000000,261614036004006
268,1677,Dhu Varren + Omlesaad, ,42.317090000000000,-83.717561000000003, , , , , ,1,1,0.000000000000000,261614036003008
269,1678,Plymouth + Jones, ,42.296360000000000,-83.730214000000004, , , , , ,1,1,0.000000000000000,261614036002009
270,168,Pontiac + Taylor, ,42.298012000000000,-83.736822000000004, , , , , ,2,1,0.000000000000000,261614021001012
271,1682,Fuller + UM Park + Ride, ,42.287301999999997,-83.722488999999996, , , , , ,1,1,0.000000000000000,261614022015009
274,1688,Green + Burbank, ,42.314179000000003,-83.692662999999996, , , , , ,2,1,0.000000000000000,261614027002008
276,169,Pontiac + Argo, ,42.294998999999997,-83.737986000000006, , , , , ,1,1,0.000000000000000,261614021001008
277,1690,Haywood + Draper, ,42.293992000000003,-83.709891999999996, , , , , ,1,1,0.000000000000000,261619804001001
278,1691,Haywood + Hubbard, ,42.295423999999997,-83.707738000000006, , , , , ,1,1,0.000000000000000,261619804001001
279,1693,Hubbard + Green, ,42.294927000000001,-83.692729999999997, , , , , ,1,1,0.000000000000000,261614026011002
280,1696,Pontiac + Taylor, ,42.298037999999998,-83.736577999999994, , , , , ,2,1,0.000000000000000,261614021003000
281,1697,Dhu Varren Foodgatherers, ,42.317273000000000,-83.727357999999995, , , , , ,1,1,0.000000000000000,261614038001000
282,1698,Dhu Varren + Carrot Way, ,42.316453000000003,-83.727320000000006, , , , , ,1,1,0.000000000000000,261614038001002
283,1699,Pontiac Trail + Bowen, ,42.291932000000003,-83.738943000000006, , , , , ,1,1,0.000000000000000,261614021003004
284,1701,Pontiac Tr + Apple, ,42.295526000000002,-83.737558000000007, , , , , ,2,1,0.000000000000000,261614021003005
285,1704,Dhu Varren + Foxridge Ct, ,42.317076000000000,-83.713130000000007, , , , , ,1,1,0.000000000000000,261614036004006
286,1705,Dhu Varren + Nixon, ,42.316642999999999,-83.707826999999995, , , , , ,1,1,0.000000000000000,261614036004000
287,1707,Dhu Varren + Foxridge, ,42.317219000000001,-83.713509000000002, , , , , ,1,1,0.000000000000000,261614036003000
288,1709,Hubbard + Green, ,42.294987999999996,-83.692897000000002, , , , , ,2,1,0.000000000000000,261614026011001
289,171,Pontiac + Bowen, ,42.291975999999998,-83.739140000000006, , , , , ,1,1,0.000000000000000,261614021001007
290,1710,Hubbard + Dean, ,42.295178000000000,-83.697429000000000, , , , , ,2,1,0.000000000000000,261614026012004
291,1711,Hubbard + Stone, ,42.295149000000002,-83.700119999999998, , , , , ,2,1,0.000000000000000,261614026012004
292,1712,Hubbard + Huron Parkway, ,42.295118000000002,-83.703098999999995, , , , , ,1,1,0.000000000000000,261614026012004
294,1714,Bonisteel + Murfin, ,42.290438999999999,-83.718091999999999, , , , , ,1,1,0.000000000000000,261619804001006
296,1719,Hubbard + Hayward, ,42.295713999999997,-83.707187000000005, , , , , ,1,1,0.000000000000000,261614026013000
297,172,Broadway + Swift, ,42.288972999999999,-83.739801000000000, , , , , ,1,1,0.000000000000000,261614021001005
298,1720,Packard + Arch, ,42.269328999999999,-83.738839999999996, , , , , ,1,1,0.000000000000000,261614005005002
300,1723,Liberty + Burwood, ,42.274569000000000,-83.775131000000002, , , , , ,1,1,0.000000000000000,261614035003014
303,1727,Hayward + Draper, ,42.294168999999997,-83.709558000000001, , , , , ,1,1,0.000000000000000,261619804001003
305,173,Beakes + Summit, ,42.286873999999997,-83.743942000000004, , , , , ,2,1,0.000000000000000,261614007001010
306,174,Fifth + Kingsley, ,42.283771999999999,-83.745984000000007, , , , , ,1,1,0.000000000000000,261614007001018
307,1743,Ingalls Mall, ,42.278517999999998,-83.738681000000000, , , , , ,1,1,0.000000000000000,261619801011004
308,1745,Pontiac + Knightsbridge, ,42.314751000000001,-83.734196999999995, , , , , ,2,1,0.000000000000000,261614038001017
310,1752,Hubbard + Dean, ,42.295081000000003,-83.697329999999994, , , , , ,2,1,0.000000000000000,261614026011002
312,1759,Miller Rd Park + Ride, ,42.298574000000002,-83.788078999999996, , , , , ,1,1,0.000000000000000,261614530003016
313,1760,Pontiac + Manor, ,42.305567000000003,-83.734858000000003, , , , , ,2,1,0.000000000000000,261614038001002
316,1764,Miller + Kuehnle, ,42.296683000000002,-83.784284000000000, , , , , ,2,1,0.000000000000000,261614033001005
320,1775,Dhu Varren + Hunley, ,42.316189000000001,-83.732217000000006, , , , , ,1,1,0.000000000000000,261614038001017
321,1776,Geddes + CCTC, ,42.278019000000000,-83.734900999999994, , , , , ,1,1,0.000000000000000,261619801011000
323,1778,Thompson  + Madison, ,42.274175000000000,-83.742981999999998, , , , , ,1,1,0.000000000000000,261619801011012
324,1779,Traver + Logan School, ,42.311625999999997,-83.709428000000003, , , , , ,2,1,0.000000000000000,261614036004012
325,1780,Traver + Lakehurst, ,42.311199999999999,-83.713092000000003, , , , , ,2,1,0.000000000000000,261614036004010
326,1781,Teubingen + Lancashire, ,42.309790999999997,-83.717246000000003, , , , , ,1,1,0.000000000000000,261614036002000
327,1784,Northwood Housing, ,42.294688000000001,-83.719029000000006, , , , , ,1,1,0.000000000000000,261619804001003
328,1788,Teubingen + Lancashire, ,42.309843999999998,-83.717014000000006, , , , , ,1,1,0.000000000000000,261614036001000
329,1789,Traver + Lakehurst, ,42.311154999999999,-83.712567000000007, , , , , ,1,1,0.000000000000000,261614036001000
330,1790,Traver + Logan School, ,42.311410000000002,-83.709975999999997, , , , , ,2,1,0.000000000000000,261614036001000
331,1791,Huron Pkwy + Nixon, ,42.306117000000000,-83.709706999999995, , , , , ,2,1,0.000000000000000,261614036001000
332,1792,Huron Pkwy + Traverwood, ,42.308470000000000,-83.713746000000000, , , , , ,1,1,0.000000000000000,261614036001000
333,1793,Huron Pkwy + Traverwood, ,42.308061000000002,-83.713353999999995, , , , , ,1,1,0.000000000000000,261614036005000
334,1794,Huron Pkwy + Nixon, ,42.306538000000003,-83.710756000000003, , , , , ,2,1,0.000000000000000,261614036005000
335,1797,Thompson + E.Jefferson, ,42.275604999999999,-83.743205000000003, , , , , ,1,1,0.000000000000000,261614005007002
336,1798,Packard + Hill, ,42.271701000000000,-83.741522000000003, , , , , ,1,1,0.000000000000000,261614005003001
337,1799,Packard + Hill, ,42.271996000000001,-83.741718000000006, , , , , ,2,1,0.000000000000000,261614005007006
338,1800,Thompson + Richard Kennedy, ,42.275646999999999,-83.743072999999995, , , , , ,1,1,0.000000000000000,261619801011011
341,1807,Pauline + S Maple, ,42.265379000000003,-83.779082000000002, , , , , ,2,1,0.000000000000000,261614043003000
343,1820,William + Main, ,42.277940999999998,-83.749443999999997, , , , , ,1,1,0.000000000000000,261614005006004
344,1825,Huron + State, ,42.281162000000002,-83.741597999999996, , , , , ,1,1,0.000000000000000,261614001002000
347,183,Observatory + N University, ,42.277932000000000,-83.730930999999998, , , , , ,1,1,0.000000000000000,261619801021009
348,1831,Zina Pitcher S of Ann, ,42.282046000000001,-83.733643000000001, , , , , ,1,1,0.000000000000000,261619801021011
351,1837,Dhu Varren + Birchwood, ,42.316930999999997,-83.720969999999994, , , , , ,2,1,0.000000000000000,261614036003004
352,184,Observatory  + Washington H, ,42.280552999999998,-83.731054000000000, , , , , ,1,1,0.000000000000000,261619801021007
353,185,Univ of Michigan - Mott Hospital, ,42.281326000000000,-83.728266000000005, , , , , ,1,1,0.000000000000000,261619801021007
354,1859,Green + Kilburn Park, ,42.317717000000002,-83.695611999999997, , , , , ,2,1,0.000000000000000,261614027003002
355,186,E Medical Center Dr + Taubman Ctr, ,42.283769999999997,-83.726951999999997, , , , , ,1,1,0.000000000000000,261619801021006
356,1860,Glazier Way + Arbor Crest, ,42.287633999999997,-83.708910000000003, , , , , ,2,1,0.000000000000000,261614023001007
357,1861,Huron Pkwy + HHS, ,42.283214999999998,-83.701193000000004, , , , , ,1,1,0.000000000000000,261614023001007
358,1862,Platt + Carlton, ,42.246054999999998,-83.700275000000005, , , , , ,1,1,0.000000000000000,261614052004017
359,1863,Main s of Keech, ,42.267367999999998,-83.750201000000004, , , , , ,1,1,0.000000000000000,261614006003001
