stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,loc_type,parent_sta,timezone,wheelchair,count,dist_ctr,GEOID20
363,1868,Maple + Maple Village, ,42.282730999999998,-83.780468999999997, , , , , ,1,1,0.000000000000000,261614033002000
364,1869,Maple + Maple Village, ,42.282873000000002,-83.780288999999996, , , , , ,2,1,0.000000000000000,261614035001009
365,187,E Medical Center Dr + Rogel Cancer Ctr, ,42.285532000000003,-83.731432999999996, , , , , ,1,1,0.000000000000000,261619801021006
366,1872,Division + Huron, ,42.281543999999997,-83.743717000000004, , , , , ,2,1,0.000000000000000,261614008001008
368,1879,S State + Airport Blvd, ,42.231735000000000,-83.739270000000005, , , , , ,1,1,0.000000000000000,261614147001022
369,1880,Skyline High School, ,42.305638000000002,-83.779953000000006, , , , , ,1,1,0.000000000000000,261614031001038
370,1881,Washtenaw + Geddes, ,42.277045999999999,-83.733498999999995, , , , , ,1,1,0.000000000000000,261619801011006
371,1883,Washtenaw + Pittsfield, ,42.255747999999997,-83.689650999999998, , , , , ,1,1,0.000000000000000,261614053001019
373,1885,Amtrak Station, ,42.287458999999998,-83.742769999999993, , , , , ,1,1,0.000000000000000,261614007001002
374,1887,Glazier Way + Arbor Crest, ,42.287678000000000,-83.710717000000002, , , , , ,2,1,0.000000000000000,261619804001001
375,189,Maiden Lane + Maiden Ln Ct, ,42.288257000000002,-83.734505999999996, , , , , ,1,1,0.000000000000000,261614021002001
376,1899,Washtenaw + Pittsfield, ,42.255547999999997,-83.689684999999997, , , , , ,1,1,0.000000000000000,261614054002006
377,190,Maiden Lane + Nielson, ,42.289090999999999,-83.736559999999997, , , , , ,1,1,0.000000000000000,261614021002000
378,1902,Plymouth Park + Ride, ,42.305967000000003,-83.688505000000006, , , , , ,1,1,0.000000000000000,261614025002001
379,1903,Research Park + Ellsworth, ,42.230569000000003,-83.732066000000003, , , , , ,1,1,0.000000000000000,261614056003002
380,1904,Research Park + C.I.L, ,42.234226000000000,-83.731790000000004, , , , , ,1,1,0.000000000000000,261614056003002
381,1905,Plymouth + Green, ,42.305123999999999,-83.692115999999999, , , , , ,2,1,0.000000000000000,261614025002001
385,191,Plymouth Rd + Bishop Rd., ,42.299427000000001,-83.715885000000000, , , , , ,1,1,0.000000000000000,261614022012000
389,192,Plymouth Rd + Beal, ,42.300339000000001,-83.714504000000005, , , , , ,1,1,0.000000000000000,261614022012000
393,1927,Ann Arbor Saline Rd + Brookfield, ,42.247508000000003,-83.761213999999995, , , , , ,1,1,0.000000000000000,261614044001016
395,193,Plymouth + EPA lab, ,42.302385000000001,-83.710044999999994, , , , , ,1,1,0.000000000000000,261614026013000
396,1932,Manchester Park, ,42.257693000000003,-83.710458000000003, , , , , ,2,1,0.000000000000000,261614052004000
397,1934,Maple + Foss, ,42.297358000000003,-83.781086999999999, , , , , ,2,1,0.000000000000000,261614033001014
398,1936,Dexter + Aldi, ,42.285285999999999,-83.779625999999993, , , , , ,1,1,0.000000000000000,261614034001000
399,194,Nixon + Plymouth, ,42.304160000000003,-83.707200999999998, , , , , ,1,1,0.000000000000000,261614036005001
402,1943,Research Park + KMS, ,42.235813999999998,-83.733984000000007, , , , , ,2,1,0.000000000000000,261614056003002
403,1944,Briarwood Mall - Main Stop, ,42.239928999999997,-83.748737000000006, , , , , ,1,1,0.000000000000000,261614045003006
405,195,Plymouth + Prairie, ,42.302591000000000,-83.702225999999996, , , , , ,1,1,0.000000000000000,261614026012000
406,1950,Fifth + Depot, ,42.287858000000000,-83.744697000000002, , , , , ,2,1,0.000000000000000,261614007001005
420,197,Plymouth + Commonwealth, ,42.303725999999997,-83.697303000000005, , , , , ,2,1,0.000000000000000,261614026012000
428,198,Green + Plymouth, ,42.304313999999998,-83.692809999999994, , , , , ,1,1,0.000000000000000,261614026012000
446,2000,Geddes + High Orchard, ,42.276215999999998,-83.688294999999997, , , , , ,2,1,0.000000000000000,261614023002018
447,2001,Geddes + High Orchard, ,42.276369000000003,-83.688599999999994, , , , , ,2,1,0.000000000000000,261614023001015
453,201,Green + Green Brier, ,42.298400000000001,-83.692673999999997, , , , , ,1,1,0.000000000000000,261614026011000
462,202,Green + Frederick, ,42.296926999999997,-83.692595999999995, , , , , ,2,1,0.000000000000000,261614026011001
463,2022,Murfin + Plymouth, ,42.296944000000003,-83.719954000000001, , , , , ,2,1,0.000000000000000,261614022012002
464,203,Green + Hubbard, ,42.294823000000001,-83.692601999999994, , , , , ,2,1,0.000000000000000,261614026011002
465,204,Green + Larchmont, ,42.292727999999997,-83.692564000000004, , , , , ,2,1,0.000000000000000,261614026011002
466,205,Green + Glacier Way, ,42.289192000000000,-83.692462000000006, , , , , ,2,1,0.000000000000000,261614026011002
467,207,Glazier Way + Tremont Dr., ,42.288117999999997,-83.687062999999995, , , , , ,2,1,0.000000000000000,261614023001000
468,208,Manor at Glacier Hills, ,42.290073000000000,-83.682260999999997, , , , , ,1,1,0.000000000000000,261614023002002
470,210,Glazier Way + Earhart, ,42.288229999999999,-83.684008000000006, , , , , ,2,1,0.000000000000000,261614023001000
472,213,Glazier Way + Earhart, ,42.288348999999997,-83.682834999999997, , , , , ,1,1,0.000000000000000,261614025001008
473,214,Glazier Way + Tremont, ,42.288224999999997,-83.687347000000003, , , , , ,2,1,0.000000000000000,261614025001009
474,215,Glazier Way + Bardstown Tr, ,42.288156999999998,-83.689601999999994, , , , , ,2,1,0.000000000000000,261614025001009
475,216,Green + Glazier Way, ,42.289116000000000,-83.692222999999998, , , , , ,2,1,0.000000000000000,261614025001005
476,217,Green + Vintage Valley, ,42.292062000000001,-83.692383000000007, , , , , ,2,1,0.000000000000000,261614025001004
477,218,Green + Hubbard, ,42.295208000000002,-83.692426999999995, , , , , ,2,1,0.000000000000000,261614025001001
478,219,Green + Frederick, ,42.296908999999999,-83.692473000000007, , , , , ,2,1,0.000000000000000,261614025003002
479,220,Green Rd + Greenbrier, ,42.298830000000002,-83.692518000000007, , , , , ,1,1,0.000000000000000,261614025003001
480,222,Green + Plymouth Green, ,42.303598999999998,-83.692577000000000, , , , , ,1,1,0.000000000000000,261614025002001
481,223,Plymouth + Commonwealt, ,42.303756000000000,-83.697841999999994, , , , , ,1,1,0.000000000000000,261614027004000
482,225,Plymouth west Prairie, ,42.302715999999997,-83.702725999999998, , , , , ,1,1,0.000000000000000,261614027004008
483,226,Plymouth + EPA Lab, ,42.302546999999997,-83.710183000000001, , , , , ,1,1,0.000000000000000,261614036005000
484,227,Plymouth + Beal, ,42.300373999999998,-83.714753999999999, , , , , ,1,1,0.000000000000000,261614036002001
485,228,Plymouth + Bishop, ,42.298996000000002,-83.717447000000007, , , , , ,1,1,0.000000000000000,261614036002001
486,235,Maiden Lane + Broadway, ,42.289121000000002,-83.736875999999995, , , , , ,2,1,0.000000000000000,261614021002008
487,237,Maiden Lane + Island, ,42.287846999999999,-83.733703000000006, , , , , ,1,1,0.000000000000000,261614021002007
488,238,E Medical Center Dr + Rogel Cancer Ctr, ,42.285297999999997,-83.730945000000006, , , , , ,1,1,0.000000000000000,261619801021004
489,239,E Medical Center Dr + Taubman Ctr, ,42.284393000000001,-83.727418999999998, , , , , ,1,1,0.000000000000000,261619801021004
490,240,Univ of Michigan - Mott Hospital, ,42.281475999999998,-83.728744000000006, , , , , ,1,1,0.000000000000000,261619801021005
491,241,Observatory + Washington Hts, ,42.280144999999997,-83.731142000000006, , , , , ,1,1,0.000000000000000,261619801021010
492,242,Observatory + N University, ,42.278227000000001,-83.731043999999997, , , , , ,1,1,0.000000000000000,261619801021013
495,248,Fifth Ave + Huron, ,42.281063000000003,-83.746110000000002, , , , , ,1,1,0.000000000000000,261614001001014
497,253,Fuller + Fuller Park, ,42.286833000000001,-83.728675999999993, , , , , ,2,1,0.000000000000000,261619801021001
498,254,Fuller + Cedar Bend, ,42.287050999999998,-83.723134999999999, , , , , ,1,1,0.000000000000000,261614022013000
499,258,Huron Parkway + Glazier Way, ,42.286844000000002,-83.703473000000002, , , , , ,2,1,0.000000000000000,261614023001007
500,260,Geddes + Huron Parkway, ,42.277400999999998,-83.698019000000002, , , , , ,2,1,0.000000000000000,261614023002017
501,261,Geddes + Sumac Lane, ,42.276721999999999,-83.691237000000001, , , , , ,2,1,0.000000000000000,261614023001018
502,262,Geddes + Earhart, ,42.274580999999998,-83.682221999999996, , , , , ,1,1,0.000000000000000,261614023002012
517,302,Geddes + Earhart, ,42.274678999999999,-83.681501999999995, , , , , ,1,1,0.000000000000000,261614023002004
518,303,Geddes + Sumac, ,42.276743000000003,-83.691030999999995, , , , , ,2,1,0.000000000000000,261614023001023
519,305,Huron Parkway + Lakehaven, ,42.284134999999999,-83.701271000000006, , , , , ,1,1,0.000000000000000,261614023001011
520,306,Glazier Way + Huron Pkw, ,42.287844999999997,-83.704345000000004, , , , , ,2,1,0.000000000000000,261619804001001
521,308,N- Fuller east of Bonisteel, ,42.287508000000003,-83.718028000000004, , , , , ,1,1,0.000000000000000,261619804001008
522,310,Fuller + Fuller Park, ,42.287101999999997,-83.728317000000004, , , , , ,2,1,0.000000000000000,261614022015012
526,320,W - Observatory at Ann, ,42.282088999999999,-83.731182000000004, , , , , ,1,1,0.000000000000000,261619801021010
527,322,W- Washtenaw south of S U, ,42.274881000000001,-83.731168999999994, , , , , ,1,1,0.000000000000000,261614003002001
528,323,W- Washtenaw south of Hill, ,42.272247999999998,-83.727879000000001, , , , , ,1,1,0.000000000000000,261614003002002
529,324,W- Washtenaw south of Cambridge, ,42.270443000000000,-83.725624999999994, , , , , ,1,1,0.000000000000000,261614004001000
530,325,Washtenaw + Wayne, ,42.268875999999999,-83.723598999999993, , , , , ,2,1,0.000000000000000,261614053006002
531,326,Washtenaw + Austin, ,42.267257999999998,-83.721543999999994, , , , , ,1,1,0.000000000000000,261614053006010
532,327,W- Washtenaw south of Brockman, ,42.265455000000003,-83.719252999999995, , , , , ,2,1,0.000000000000000,261614053006015
533,328,Washtenaw + Tuomy, ,42.262121999999998,-83.715017000000003, , , , , ,1,1,0.000000000000000,261614053006015
534,329,Washtenaw + Stadium, ,42.260612000000002,-83.713106999999994, , , , , ,1,1,0.000000000000000,261614053006015
535,330,S- Washtenaw west of Manchester, ,42.259064000000002,-83.709996000000004, , , , , ,1,1,0.000000000000000,261614052001000
536,332,Washtenaw + Platt Rd., ,42.257556999999998,-83.699912999999995, , , , , ,1,1,0.000000000000000,261614054001001
537,333,Washtenaw + Huron Pkw, ,42.256495000000001,-83.695055999999994, , , , , ,1,1,0.000000000000000,261614054001000
564,361,Washtenaw + Chalmers, ,42.256202999999999,-83.692625000000007, , , , , ,1,1,0.000000000000000,261614053001030
565,362,N- Washtenaw west of Huron Pkwy, ,42.257339999999999,-83.698254000000006, , , , , ,1,1,0.000000000000000,261614053005001
566,363,N- Washtenaw west of Glenwood, ,42.257978000000001,-83.701402000000002, , , , , ,1,1,0.000000000000000,261614053005007
567,364,Washtenaw + Arlington, ,42.258398999999997,-83.703547999999998, , , , , ,2,1,0.000000000000000,261614053004017
568,365,Manchester Park, ,42.258389999999999,-83.710099000000000, , , , , ,1,1,0.000000000000000,261614052001000
569,366,Washtenaw + Sheridan, ,42.259183000000000,-83.709565999999995, , , , , ,1,1,0.000000000000000,261614053004014
570,367,Washtenaw + Stadium, ,42.260522000000002,-83.712799000000004, , , , , ,1,1,0.000000000000000,261614053004008
571,368,E- Washtenaw east of Tuomy, ,42.262186000000000,-83.714871000000002, , , , , ,1,1,0.000000000000000,261614053004008
572,369,Washtenaw + Brockman, ,42.266061999999998,-83.719860999999995, , , , , ,2,1,0.000000000000000,261614053004010
573,370,Washtenaw + Devonshire, ,42.267474999999997,-83.721698000000004, , , , , ,2,1,0.000000000000000,261614053003016
574,371,Washtenaw + Wayne, ,42.269030000000001,-83.723641999999998, , , , , ,2,1,0.000000000000000,261614053006001
575,372,Washtenaw + Cambridge, ,42.271299999999997,-83.726438999999999, , , , , ,1,1,0.000000000000000,261614003003011
576,373,Washtenaw + Hill, ,42.272683999999998,-83.728268000000000, , , , , ,2,1,0.000000000000000,261614003003009
577,374,Washtenaw + S University, ,42.275100000000002,-83.731370999999996, , , , , ,1,1,0.000000000000000,261614003003006
578,375,Observatory + E Medical Center Dr, ,42.281801999999999,-83.730963000000003, , , , , ,1,1,0.000000000000000,261619801021004
581,379,S- William east of Division, ,42.277752000000000,-83.743809999999996, , , , , ,1,1,0.000000000000000,261614005007001
582,380,State + William, ,42.277475000000003,-83.740804999999995, , , , , ,1,1,0.000000000000000,261619801011011
583,381,State + S University, ,42.275095000000000,-83.740744000000007, , , , , ,1,1,0.000000000000000,261619801011011
584,382,State + Monroe, ,42.273060000000001,-83.740713000000000, , , , , ,1,1,0.000000000000000,261614005007006
585,383,Packard + State, ,42.269691999999999,-83.739357999999996, , , , , ,1,1,0.000000000000000,261614005004000
586,384,Packard + McKinley, ,42.267890000000001,-83.737392000000000, , , , , ,1,1,0.000000000000000,261614005004004
587,385,Packard + Wells, ,42.265622000000000,-83.735006999999996, , , , , ,1,1,0.000000000000000,261614004002000
588,386,Packard + Granger, ,42.264077000000000,-83.733298000000005, , , , , ,1,1,0.000000000000000,261614004002006
589,387,Packard + Henry, ,42.261795999999997,-83.730846000000000, , , , , ,1,1,0.000000000000000,261614004002016
590,388,Packard + Baldwin, ,42.259562000000003,-83.729049000000003, , , , , ,1,1,0.000000000000000,261614046003001
591,389,Packard + Jorn, ,42.257370999999999,-83.727492999999996, , , , , ,1,1,0.000000000000000,261614046003001
592,390,Packard + Jewett, ,42.254475999999997,-83.725465999999997, , , , , ,1,1,0.000000000000000,261614046004006
593,392,Packard + Pine Valley, ,42.251579999999997,-83.723187999999993, , , , , ,1,1,0.000000000000000,261614046001005
594,394,Stone School + Packard, ,42.247311000000003,-83.719954999999999, , , , , ,1,1,0.000000000000000,261614046001006
595,395,Stone School + Eisenhower, ,42.243293000000001,-83.719885000000005, , , , , ,1,1,0.000000000000000,261614046002000
596,396,Stone School + Pebble Cr, ,42.241081000000001,-83.719830000000002, , , , , ,2,1,0.000000000000000,261614046002008
597,397,Stone School + Birch Hol, ,42.238629000000003,-83.720132000000007, , , , , ,2,1,0.000000000000000,261614046002004
598,398,Stone School + Pheasant Run, ,42.235382000000001,-83.720129999999997, , , , , ,1,1,0.000000000000000,261614056004001
599,399,Stone School + Champagne, ,42.232875999999997,-83.719645000000000, , , , , ,1,1,0.000000000000000,261614056004001
602,402,Ellsworth + Jonathan, ,42.229992000000003,-83.710783000000006, , , , , ,1,1,0.000000000000000,261614154002001
603,403,Ellsworth + Braebur, ,42.230125000000001,-83.706795000000000, , , , , ,1,1,0.000000000000000,261614154002001
604,406,Platt + Williamsburg, ,42.235920999999998,-83.699882000000002, , , , , ,1,1,0.000000000000000,261614055003005
605,407,Platt + Verle, ,42.238739000000002,-83.699969999999993, , , , , ,1,1,0.000000000000000,261614055001007
606,408,Platt + Redwood, ,42.242313000000003,-83.700000000000003, , , , , ,1,1,0.000000000000000,261614055001006
607,409,Platt + Packard, ,42.244976999999999,-83.699032000000003, , , , , ,1,1,0.000000000000000,261614055001006
608,410,Packard + Fernwood, ,42.245094000000002,-83.693935999999994, , , , , ,1,1,0.000000000000000,261614055001003
609,412,Packard + Charing Cross, ,42.245168999999997,-83.689862000000005, , , , , ,1,1,0.000000000000000,261614055001001
610,413,Packard + Burton, ,42.245351999999997,-83.684884999999994, , , , , ,1,1,0.000000000000000,261614055003001
651,456,Packard + Burton, ,42.245513000000003,-83.684933000000001, , , , , ,1,1,0.000000000000000,261614054002002
652,457,Packard + Brandywine, ,42.245323999999997,-83.690179000000001, , , , , ,1,1,0.000000000000000,261614054002011
653,458,Packard + Fernwood, ,42.245254000000003,-83.694107000000002, , , , , ,1,1,0.000000000000000,261614054001022
654,459,Packard + Bellwood, ,42.245218999999999,-83.696364000000003, , , , , ,1,1,0.000000000000000,261614054001020
655,460,Platt + Packard, ,42.244537000000001,-83.700154999999995, , , , , ,1,1,0.000000000000000,261614051002000
656,461,Platt + Redwood, ,42.242071000000003,-83.700102999999999, , , , , ,1,1,0.000000000000000,261614051002018
657,462,Platt Rd. + Verle, ,42.238633000000000,-83.700074000000001, , , , , ,1,1,0.000000000000000,261614051002004
658,463,Platt + Williamsburg, ,42.235816999999997,-83.699993000000006, , , , , ,1,1,0.000000000000000,261614051002014
659,465,Ellsworth + Southeast Park, ,42.230373999999998,-83.702173999999999, , , , , ,2,1,0.000000000000000,261614056002004
660,466,Ellsworth + Braeburn, ,42.230249000000001,-83.707138000000000, , , , , ,1,1,0.000000000000000,261614056002009
661,467,Ellsworth + Jonathan, ,42.230099000000003,-83.710477999999995, , , , , ,1,1,0.000000000000000,261614056002009
662,468,Ellsworth + Shadowood, ,42.230029999999999,-83.714156000000003, , , , , ,1,1,0.000000000000000,261614056001004
663,470,Stone School  + Stone School Cir, ,42.234226000000000,-83.719598000000005, , , , , ,1,1,0.000000000000000,261614056001008
664,472,Stone School + Birch Hol, ,42.239510000000003,-83.719896000000006, , , , , ,1,1,0.000000000000000,261614051001000
665,473,Stone School + Baylis, ,42.241107999999997,-83.719774999999998, , , , , ,2,1,0.000000000000000,261614051001002
666,474,Stone School + Eisenhower, ,42.243769000000000,-83.719712999999999, , , , , ,1,1,0.000000000000000,261614051001000
667,476,Packard + King George, ,42.248759000000000,-83.720729000000006, , , , , ,1,1,0.000000000000000,261614052003006
668,477,Packard + Pine Valley, ,42.251928999999997,-83.723321999999996, , , , , ,1,1,0.000000000000000,261614052003006
669,479,Packard + Eastover, ,42.254992999999999,-83.725690000000000, , , , , ,1,1,0.000000000000000,261614052001008
670,480,Packard + Anderson, ,42.257032000000002,-83.727132999999995, , , , , ,1,1,0.000000000000000,261614052002012
671,481,Packard + Baldwin, ,42.259064000000002,-83.728566999999998, , , , , ,1,1,0.000000000000000,261614052002004
672,482,Packard + Shadford, ,42.261853000000002,-83.730800000000002, , , , , ,1,1,0.000000000000000,261614004003011
673,483,Packard + Granger, ,42.264525999999996,-83.733682000000002, , , , , ,1,1,0.000000000000000,261614004001011
674,484,Packard + Dewey + Wells, ,42.265957999999998,-83.735209999999995, , , , , ,1,1,0.000000000000000,261614005002005
675,485,Packard + McKinely, ,42.268095000000002,-83.737545999999995, , , , , ,1,1,0.000000000000000,261614005005004
676,486,State + Packard, ,42.271123000000003,-83.740573999999995, , , , , ,1,1,0.000000000000000,261614005005000
677,487,State + Monroe, ,42.273499000000001,-83.740633000000003, , , , , ,1,1,0.000000000000000,261619801011010
678,488,State + SU, ,42.275315999999997,-83.740666000000004, , , , , ,1,1,0.000000000000000,261619801011004
679,491,State + Hoover, ,42.269506000000000,-83.740615000000005, , , , , ,1,1,0.000000000000000,261614005001001
680,492,State + McKinly, ,42.267533000000000,-83.740587000000005, , , , , ,1,1,0.000000000000000,261614005001001
681,493,State + Dewey, ,42.265532999999998,-83.740583999999998, , , , , ,1,1,0.000000000000000,261614005001001
682,494,W- State  north of Henry, ,42.262146999999999,-83.740497000000005, , , , , ,1,1,0.000000000000000,261614045001000
683,496,S- Stimson east of State, ,42.260483999999998,-83.739604999999997, , , , , ,1,1,0.000000000000000,261614046005000
684,497,Industrial + Stimson, ,42.260019999999997,-83.737296999999998, , , , , ,2,1,0.000000000000000,261614046005000
685,498,W- Industrial opposite Astor, ,42.257033999999997,-83.736514000000000, , , , , ,1,1,0.000000000000000,261614046005000
686,499,Industrial + Rosewood, ,42.255018000000000,-83.735196999999999, , , , , ,2,1,0.000000000000000,261614046005000
687,500,W- Industrial opposite Jewett, ,42.253470000000000,-83.734195000000000, , , , , ,1,1,0.000000000000000,261614046005000
688,501,Industrial + Bryant Heating, ,42.251044999999998,-83.732697000000002, , , , , ,1,1,0.000000000000000,261614046005000
689,502,Industrial Hwy + AAATA, ,42.247183999999997,-83.730968000000004, , , , , ,1,1,0.000000000000000,261614046005009
690,503,Eisenhower + Industrial, ,42.244410999999999,-83.730192000000002, , , , , ,2,1,0.000000000000000,261614046005009
691,504,Eisenhower + Boardwalk, ,42.244152999999997,-83.736051000000003, , , , , ,1,1,0.000000000000000,261614046005012
692,509,Briarwood Cir + State, ,42.240792999999996,-83.740712000000002, , , , , ,1,1,0.000000000000000,261614045003007
693,510,State + State Cir, ,42.234214999999999,-83.739153000000002, , , , , ,1,1,0.000000000000000,261614147001007
