stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,loc_type,parent_sta,timezone,wheelchair,count,dist_ctr,GEOID20
695,513,Ellsworth + Research Park, ,42.229494000000003,-83.732219999999998, , , , , ,2,1,0.000000000000000,261614154002006
696,515,Ellsworth + Varsity, ,42.229567000000003,-83.726901999999995, , , , , ,1,1,0.000000000000000,261614154002005
697,516,Ellsworth + Stone Sch, ,42.229685000000003,-83.723438999999999, , , , , ,2,1,0.000000000000000,261614154002004
712,550,Ellsworth + Stone School, ,42.229771999999997,-83.723451999999995, , , , , ,2,1,0.000000000000000,261614056003007
713,551,Ellsworth + Varsity, ,42.229702000000003,-83.726267000000007, , , , , ,1,1,0.000000000000000,261614056003005
714,555,State + Research Park, ,42.232644000000001,-83.738887000000005, , , , , ,2,1,0.000000000000000,261614056003003
715,556,State + State, ,42.234082999999998,-83.738938000000005, , , , , ,1,1,0.000000000000000,261614056003003
716,557,Briarwood Cir  + State, ,42.240923000000002,-83.740487000000002, , , , , ,1,1,0.000000000000000,261614045003010
717,559,Eisenhower + Boardwalk, ,42.243864000000002,-83.736919000000000, , , , , ,1,1,0.000000000000000,261614046005016
718,560,Industrial + Eisenhower, ,42.245590999999997,-83.730189999999993, , , , , ,2,1,0.000000000000000,261614046005010
719,561,Industrial + AAATA, ,42.247244999999999,-83.730873000000003, , , , , ,1,1,0.000000000000000,261614046005010
720,562,Industria + Jewett, ,42.253678999999998,-83.734200999999999, , , , , ,2,1,0.000000000000000,261614046005001
721,563,Industrial + Marlborough, ,42.251148000000001,-83.732622000000006, , , , , ,1,1,0.000000000000000,261614046005011
722,564,Industrial + Rose, ,42.255237000000001,-83.735127000000006, , , , , ,2,1,0.000000000000000,261614046005003
723,565,Industrial + Asto, ,42.257053999999997,-83.736385999999996, , , , , ,1,1,0.000000000000000,261614046003003
724,566,Industrial + Stimson, ,42.259785000000001,-83.737156999999996, , , , , ,1,1,0.000000000000000,261614046003003
725,567,Stimson + White, ,42.260576999999998,-83.738731999999999, , , , , ,1,1,0.000000000000000,261614046003004
726,569,State + Henry, ,42.261633000000003,-83.740352000000001, , , , , ,1,1,0.000000000000000,261614046003006
727,570,State + Granger, ,42.264353999999997,-83.740298999999993, , , , , ,1,1,0.000000000000000,261614004002002
728,571,State + Dewey, ,42.266032000000003,-83.740441000000004, , , , , ,1,1,0.000000000000000,261614005004003
729,572,E - State  north of Arch, ,42.269233000000000,-83.740463000000005, , , , , ,1,1,0.000000000000000,261614005004000
730,573,State + N University, ,42.278224000000002,-83.740711000000005, , , , , ,1,1,0.000000000000000,261619801011004
734,577,Main + Madison, ,42.273893000000001,-83.749135999999993, , , , , ,1,1,0.000000000000000,261614006004000
735,578,Main + Mosley, ,42.272478000000000,-83.749605000000003, , , , , ,1,1,0.000000000000000,261614006004014
736,579,Main + Davis, ,42.269961000000002,-83.750217000000006, , , , , ,2,1,0.000000000000000,261614006004017
737,580,Main + Keech, ,42.267316999999998,-83.750369000000006, , , , , ,1,1,0.000000000000000,261614006006009
738,581,Main + Berkeley, ,42.265568999999999,-83.750296000000006, , , , , ,1,1,0.000000000000000,261614006006015
739,582,Pioneer High School, ,42.262144999999997,-83.750574000000000, , , , , ,1,1,0.000000000000000,261614043001000
744,593,S - Eisenhower west of Main, ,42.243406000000000,-83.750704999999996, , , , , ,2,1,0.000000000000000,261614045003002
745,595,Eisenhower +  Industrial, ,42.244241000000002,-83.729118999999997, , , , , ,2,1,0.000000000000000,261614046002004
746,596,Eisenhower + Hayes, ,42.244743999999997,-83.726980999999995, , , , , ,2,1,0.000000000000000,261614046002007
747,597,Eisenhower + King George, ,42.245030000000000,-83.724475999999996, , , , , ,2,1,0.000000000000000,261614046002001
748,598,Eisenhower + Stone School, ,42.243980999999998,-83.717187999999993, , , , , ,1,1,0.000000000000000,261614051001000
749,600,Packard + Hikone, ,42.244647999999998,-83.711827999999997, , , , , ,1,1,0.000000000000000,261614051001000
750,601,Packard + Woodmanor Ct., ,42.244745000000002,-83.708106000000001, , , , , ,2,1,0.000000000000000,261614051001000
751,602,Packard + Nordman, ,42.244892999999998,-83.703194999999994, , , , , ,2,1,0.000000000000000,261614051002002
752,603,Platt  + Packard, ,42.245697000000000,-83.700038000000006, , , , , ,1,1,0.000000000000000,261614054001018
753,604,Platt + Norwood, ,42.247548000000002,-83.700087999999994, , , , , ,2,1,0.000000000000000,261614054001010
754,605,Platt + Edgewood, ,42.251254000000003,-83.700159999999997, , , , , ,1,1,0.000000000000000,261614054001002
755,607,Huron Pkwy + Arlington Apts, ,42.254215000000002,-83.696821000000000, , , , , ,2,1,0.000000000000000,261614054001002
756,609,Huron Pkwy + Washtenaw, ,42.257223000000003,-83.695532000000000, , , , , ,1,1,0.000000000000000,261614053001032
757,610,Huron Pkwy + Boulder Dr., ,42.260429999999999,-83.693950000000001, , , , , ,2,1,0.000000000000000,261614053001030
758,611,Huron Pkwy + Huron River, ,42.272266000000002,-83.697935000000001, , , , , ,2,1,0.000000000000000,261614053001003
759,612,Huron Pkwy + Geddes, ,42.277982000000002,-83.698746000000000, , , , , ,1,1,0.000000000000000,261614023001013
760,616,Nixon + Aurora, ,42.306240000000003,-83.707497000000004, , , , , ,2,1,0.000000000000000,261614027004004
761,617,Nixon + Sandlewood, ,42.307941999999997,-83.707661999999999, , , , , ,2,1,0.000000000000000,261614027004004
762,623,Green + Burbank, ,42.313927000000000,-83.692564000000004, , , , , ,1,1,0.000000000000000,261614027001001
763,624,Green + Burbank, ,42.316989000000000,-83.693715999999995, , , , , ,2,1,0.000000000000000,261614027001000
764,625,Green + Sugarbush Park, ,42.316750999999996,-83.699759000000000, , , , , ,2,1,0.000000000000000,261614027003002
765,626,Green + Nixon, ,42.316969000000000,-83.706633999999994, , , , , ,1,1,0.000000000000000,261614027003005
766,627,Nixon + Westbury, ,42.314011999999998,-83.707654000000005, , , , , ,2,1,0.000000000000000,261614036004003
767,628,Nixon + Traver, ,42.311430000000001,-83.707610000000003, , , , , ,1,1,0.000000000000000,261614036001000
768,629,Nixon + Sandalwood, ,42.306103000000000,-83.707751000000002, , , , , ,1,1,0.000000000000000,261614036001001
769,633,Huron Pkwy + Fuller, ,42.277048999999998,-83.699019000000007, , , , , ,1,1,0.000000000000000,261614022013004
770,634,Huron Pkwy + Huron River, ,42.271420999999997,-83.697530999999998, , , , , ,2,1,0.000000000000000,261614053005001
771,635,Huron Pkwy + Boulder, ,42.260140000000000,-83.694512000000003, , , , , ,2,1,0.000000000000000,261614053005009
772,636,Stadium + Pauline, ,42.267752000000002,-83.771146000000002, , , , , ,1,1,0.000000000000000,261614043003000
773,637,Huron Pkwy + Washtenaw, ,42.258212999999998,-83.695559000000003, , , , , ,2,1,0.000000000000000,261614053005001
774,638,Huron Pkwy + Washtenaw, ,42.256104000000001,-83.696001999999993, , , , , ,2,1,0.000000000000000,261614054001001
775,640,Huron Pkwy + 2350 Huron Parkway, ,42.253549000000000,-83.698025000000001, , , , , ,2,1,0.000000000000000,261614054001001
776,641,Huron Pkwy + Platt, ,42.253107000000000,-83.699413000000007, , , , , ,2,1,0.000000000000000,261614054001001
777,642,Platt + Canterbury Rd., ,42.250673999999997,-83.700370000000007, , , , , ,2,1,0.000000000000000,261614052004014
778,643,Platt + Lookout, ,42.249425000000002,-83.700278999999995, , , , , ,2,1,0.000000000000000,261614052004015
779,644,Packard + Platt, ,42.245123999999997,-83.700857999999997, , , , , ,1,1,0.000000000000000,261614052004017
780,645,Packard + Chesterfield, ,42.244990999999999,-83.705157000000000, , , , , ,2,1,0.000000000000000,261614052004012
781,646,Packard + Easy St., ,42.244894000000002,-83.708935999999994, , , , , ,2,1,0.000000000000000,261614052004010
782,647,Packard + Buhr Park Entrance, ,42.244880000000002,-83.711573000000001, , , , , ,2,1,0.000000000000000,261614052004010
783,648,Eisenhower + Homestead Commons, ,42.244318999999997,-83.717421000000002, , , , , ,1,1,0.000000000000000,261614051001009
784,649,Eisenhower + Stone School, ,42.244131000000003,-83.720197999999996, , , , , ,2,1,0.000000000000000,261614046001013
785,650,Eisenhower + King George, ,42.245184999999999,-83.725497000000004, , , , , ,2,1,0.000000000000000,261614046001011
786,651,Eisenhower + Hayes St, ,42.244708000000003,-83.727928000000006, , , , , ,2,1,0.000000000000000,261614046001009
787,652,Eisenhower + Plaza, ,42.243960999999999,-83.744066000000004, , , , , ,2,1,0.000000000000000,261614045001001
788,654,Northbrook + Oakbrook, ,42.245949000000003,-83.755699000000007, , , , , ,1,1,0.000000000000000,261614045002011
789,655,Eisenhower + Eisenhower Cr, ,42.246263999999996,-83.758358000000001, , , , , ,2,1,0.000000000000000,261614045003004
791,658,Main + S.Ann Arbor Saline, ,42.254266000000001,-83.750302000000005, , , , , ,2,1,0.000000000000000,261614045001001
792,659,Main + Berkeley, ,42.265787000000003,-83.750178000000005, , , , , ,1,1,0.000000000000000,261614006003001
793,660,Main +  Hoover, ,42.269686000000000,-83.750072000000003, , , , , ,1,1,0.000000000000000,261614006001005
794,661,Main + Hill, ,42.272011999999997,-83.749599000000003, , , , , ,2,1,0.000000000000000,261614006001003
797,665,Pauline + Main, ,42.268622000000001,-83.750679000000005, , , , , ,2,1,0.000000000000000,261614006004018
798,666,Pauline + Edgewood, ,42.268529999999998,-83.754239999999996, , , , , ,2,1,0.000000000000000,261614006004018
799,667,Pauline + Seventh, ,42.268430000000002,-83.758633000000003, , , , , ,1,1,0.000000000000000,261614041002005
800,668,Pauline + VanDusen, ,42.268324000000000,-83.760586000000004, , , , , ,2,1,0.000000000000000,261614041001001
801,669,Pauline + Meadowbrook, ,42.268289000000003,-83.764432999999997, , , , , ,1,1,0.000000000000000,261614041002005
802,670,Pauline + Arbordale, ,42.268203999999997,-83.767210000000006, , , , , ,1,1,0.000000000000000,261614041002015
803,671,Pauline + Virnankay, ,42.268087000000001,-83.770285000000001, , , , , ,1,1,0.000000000000000,261614041002016
804,672,Pauline + Stadium, ,42.268042000000001,-83.772504999999995, , , , , ,1,1,0.000000000000000,261614042001002
805,673,Pauline + Park Place Apts., ,42.267989999999998,-83.774631999999997, , , , , ,1,1,0.000000000000000,261614042001003
806,674,Pauline + Pauline Court, ,42.267007999999997,-83.776379000000006, , , , , ,1,1,0.000000000000000,261614042001004
807,675,Maple + Hanson, ,42.266415000000002,-83.779745000000005, , , , , ,2,1,0.000000000000000,261614042001004
808,676,Maple + Pennsylvania, ,42.269243000000003,-83.779814999999999, , , , , ,1,1,0.000000000000000,261614042001000
809,678,Maple + Bens, ,42.271911000000003,-83.779916000000000, , , , , ,1,1,0.000000000000000,261614042001000
810,679,Maple + Liberty, ,42.273834999999998,-83.779961000000000, , , , , ,2,1,0.000000000000000,261614035002006
811,680,Maple + Winewood, ,42.277299999999997,-83.780100000000004, , , , , ,1,1,0.000000000000000,261614035002002
812,681,Stadium + Maple, ,42.278264000000000,-83.779482999999999, , , , , ,1,1,0.000000000000000,261614035002002
813,682,Stadium + Winewood, ,42.276020000000003,-83.778013000000001, , , , , ,1,1,0.000000000000000,261614035002006
814,683,Stadium + Liberty, ,42.273654000000001,-83.776521000000002, , , , , ,1,1,0.000000000000000,261614042001000
815,684,Stadium + Federal, ,42.272103000000001,-83.775424000000001, , , , , ,1,1,0.000000000000000,261614042001000
816,685,Stadium + Federal, ,42.269893000000003,-83.773464000000004, , , , , ,1,1,0.000000000000000,261614042001002
817,686,Pauline + Stadium, ,42.268016000000003,-83.770331999999996, , , , , ,1,1,0.000000000000000,261614041001005
818,687,Pauline + Kay Parkway, ,42.268143000000002,-83.766739000000001, , , , , ,1,1,0.000000000000000,261614041001004
819,688,Pauline + Meadowbrook, ,42.268143000000002,-83.763990000000007, , , , , ,1,1,0.000000000000000,261614041001002
820,689,Pauline + Van Dusen, ,42.268301999999998,-83.760572999999994, , , , , ,2,1,0.000000000000000,261614041001001
821,690,Pauline + Hutchens, ,42.268377999999998,-83.756729000000007, , , , , ,2,1,0.000000000000000,261614006006002
822,691,Pauline + Edgewood, ,42.268425000000001,-83.754442999999995, , , , , ,2,1,0.000000000000000,261614006006001
823,692,Huron + Fourth, ,42.281472000000001,-83.747450999999998, , , , , ,1,1,0.000000000000000,261614001001012
824,693,Huron + Main, ,42.281512999999997,-83.749131000000006, , , , , ,1,1,0.000000000000000,261614001001003
825,694,Huron  + First, ,42.281584000000002,-83.751619000000005, , , , , ,1,1,0.000000000000000,261614007003001
826,695,Huron  + Chapin, ,42.281641000000000,-83.754244000000000, , , , , ,1,1,0.000000000000000,261614007003003
827,696,Huron  + Seventh, ,42.281804000000001,-83.759375000000006, , , , , ,1,1,0.000000000000000,261614034003001
828,697,Huron + Arbana, ,42.281896000000003,-83.761801000000006, , , , , ,1,1,0.000000000000000,261614034003001
829,698,Huron + Edmund, ,42.281956000000001,-83.764291999999998, , , , , ,1,1,0.000000000000000,261614034003019
830,709,Jackson + Mason, ,42.283012999999997,-83.789000999999999, , , , , ,1,1,0.000000000000000,261614033004002
831,710,Jackson + Westgate, ,42.280836999999998,-83.781884000000005, , , , , ,1,1,0.000000000000000,261614033002010
832,711,S - Jackson east of Maple, ,42.280472000000003,-83.778931000000000, , , , , ,1,1,0.000000000000000,261614035002000
833,712,Jackson + Burwood, ,42.280662000000000,-83.776820999999998, , , , , ,2,1,0.000000000000000,261614035003010
834,713,Jackson + Pleasant, ,42.280925000000003,-83.774349000000001, , , , , ,2,1,0.000000000000000,261614035003002
835,714,S - Jackson at Hillside Terrace, ,42.280932999999997,-83.774220999999997, , , , , ,1,1,0.000000000000000,261614035003002
836,715,Jackson  + Grandview, ,42.281371000000000,-83.770000999999993, , , , , ,2,1,0.000000000000000,261614035003000
837,716,Jackson + Kenwood, ,42.281778000000003,-83.766852999999998, , , , , ,1,1,0.000000000000000,261614035001013
838,717,Huron + Crest, ,42.281916000000002,-83.764472999999995, , , , , ,1,1,0.000000000000000,261614035001003
839,718,Huron + Ninth, ,42.281765999999998,-83.760615999999999, , , , , ,1,1,0.000000000000000,261614035001001
840,719,Huron + Seventh, ,42.281682000000004,-83.757946000000004, , , , , ,1,1,0.000000000000000,261614006002001
841,720,Huron + Third, ,42.281551000000000,-83.753854000000004, , , , , ,1,1,0.000000000000000,261614006002000
842,721,Huron + Main, ,42.281359999999999,-83.749049999999997, , , , , ,1,1,0.000000000000000,261614001001010
844,723,Fourth + Huron, ,42.281652999999999,-83.747196000000002, , , , , ,1,1,0.000000000000000,261614001001013
845,724,Catherine. + Fourth, ,42.283318000000001,-83.747489999999999, , , , , ,1,1,0.000000000000000,261614007001015
846,725,Miller + Ashley, ,42.283360999999999,-83.750060000000005, , , , , ,2,1,0.000000000000000,261614007002022
847,726,Miller + Spring, ,42.283889000000002,-83.752604000000005, , , , , ,1,1,0.000000000000000,261614007002016
848,727,Miller. + Miner, ,42.285341000000003,-83.756377000000001, , , , , ,1,1,0.000000000000000,261614007002015
849,728,Miller + Brooks, ,42.285957000000003,-83.757949999999994, , , , , ,2,1,0.000000000000000,261614007002009
850,729,Miller + Red Oak, ,42.286983999999997,-83.760602000000006, , , , , ,2,1,0.000000000000000,261614032002009
851,730,Miller + Pomona, ,42.288012000000002,-83.763266000000002, , , , , ,2,1,0.000000000000000,261614032002002
852,731,Miller Ave. + Newport Rd., ,42.289214000000001,-83.766310000000004, , , , , ,1,1,0.000000000000000,261614032003018
853,732,Miller Ave. + Pinetree, ,42.289821000000003,-83.767854000000000, , , , , ,1,1,0.000000000000000,261614032003016
854,733,Miller Ave. + Saunders Crs, ,42.291319000000001,-83.771713000000005, , , , , ,1,1,0.000000000000000,261614032003013
855,734,Miller Ave. + Hatcher Cres, ,42.292808000000001,-83.775565000000000, , , , , ,1,1,0.000000000000000,261614032003001
856,735,Miller Ave. + Fulmer, ,42.293607999999999,-83.777623000000006, , , , , ,1,1,0.000000000000000,261614032003005
857,736,Maple + Sequoia Park, ,42.292921000000000,-83.780806999999996, , , , , ,1,1,0.000000000000000,261614033003001
858,737,Maple + Pamela, ,42.289825000000000,-83.780709999999999, , , , , ,1,1,0.000000000000000,261614033003011
859,738,Maple + Dexter, ,42.287272000000002,-83.780610999999993, , , , , ,1,1,0.000000000000000,261614033003016
860,739,Maple + Dexter, ,42.284936000000002,-83.780574000000001, , , , , ,1,1,0.000000000000000,261614033002000
861,741,Maple + Jackson, ,42.279981999999997,-83.780410000000003, , , , , ,1,1,0.000000000000000,261614033002010
862,742,Liberty + Stadium, ,42.274330999999997,-83.775566999999995, , , , , ,1,1,0.000000000000000,261614041002013
863,743,Liberty + Dartmoor, ,42.275120999999999,-83.771957999999998, , , , , ,1,1,0.000000000000000,261614041002013
864,744,Liberty + Ridgemoor, ,42.276347999999999,-83.766076999999996, , , , , ,2,1,0.000000000000000,261614041002004
866,747,Liberty + Seventh, ,42.278016000000001,-83.758054000000001, , , , , ,1,1,0.000000000000000,261614006005004
867,748,Liberty + Fifth, ,42.278455999999998,-83.755742999999995, , , , , ,2,1,0.000000000000000,261614006005003
868,749,W Liberty + Third St., ,42.278861999999997,-83.753737000000001, , , , , ,2,1,0.000000000000000,261614006005002
869,750,Liberty + Railroad crossing, ,42.279505999999998,-83.751248000000004, , , , , ,2,1,0.000000000000000,261614001001007
870,751,Liberty + Third, ,42.278905000000002,-83.754034000000004, , , , , ,2,1,0.000000000000000,261614006002002
871,752,Liberty + Fifth, ,42.278500000000001,-83.755990999999995, , , , , ,1,1,0.000000000000000,261614006002005
872,753,Liberty + Seventh, ,42.277757999999999,-83.759621999999993, , , , , ,1,1,0.000000000000000,261614035001015
874,756,Liberty + Virginia Park, ,42.276285000000001,-83.766726000000006, , , , , ,2,1,0.000000000000000,261614035003002
875,757,Liberty + Dartmoor, ,42.275238000000002,-83.771906000000001, , , , , ,1,1,0.000000000000000,261614035003002
878,760,Stadium + Abbot, ,42.279276000000003,-83.780161000000007, , , , , ,2,1,0.000000000000000,261614035002001
879,761,Maple + Jackson, ,42.280932999999997,-83.780209999999997, , , , , ,1,1,0.000000000000000,261614035001009
880,762,Maple + Dexter, ,42.285777000000003,-83.780376000000004, , , , , ,1,1,0.000000000000000,261614034001000
881,763,Maple + Haisley, ,42.289695999999999,-83.780561000000006, , , , , ,1,1,0.000000000000000,261614034001000
882,764,Maple + North Circle, ,42.293837000000003,-83.780692999999999, , , , , ,1,1,0.000000000000000,261614034001008
883,766,Miller + Fulmer, ,42.293225999999997,-83.777028000000001, , , , , ,1,1,0.000000000000000,261614034001008
884,767,Miller Ave. + Bruce, ,42.291811000000003,-83.773291999999998, , , , , ,1,1,0.000000000000000,261614034002003
885,768,Miller Ave. + Saunders Cresent, ,42.291117999999997,-83.771491999999995, , , , , ,1,1,0.000000000000000,261614034002003
886,769,Miller + Pine Tree, ,42.289472000000004,-83.767188000000004, , , , , ,1,1,0.000000000000000,261614034002003
887,770,Miller Ave. + Wesley, ,42.287975000000003,-83.763403999999994, , , , , ,1,1,0.000000000000000,261614034002001
888,771,Miller Ave. + Arborview, ,42.286731000000003,-83.760150999999993, , , , , ,1,1,0.000000000000000,261614034002000
889,772,Miller Ave. + Brooks, ,42.286048000000001,-83.758443999999997, , , , , ,2,1,0.000000000000000,261614007003003
890,773,Miller + Miner, ,42.285279000000003,-83.756459000000007, , , , , ,1,1,0.000000000000000,261614007003003
891,774,Miller + Chapin, ,42.283822999999998,-83.752656000000002, , , , , ,1,1,0.000000000000000,261614007003002
892,775,Miller + Ashley, ,42.283275000000003,-83.749303999999995, , , , , ,2,1,0.000000000000000,261614001001002
893,776,Catherine + Fourth, ,42.283192000000000,-83.747281000000001, , , , , ,1,1,0.000000000000000,261614001001001
896,779,Summit + Main, ,42.288569000000003,-83.747575999999995, , , , , ,2,1,0.000000000000000,261614007002000
897,780,Summit + Wildt, ,42.288760000000003,-83.748593999999997, , , , , ,2,1,0.000000000000000,261614007002000
898,781,Summit + Spring, ,42.289033000000003,-83.752450999999994, , , , , ,1,1,0.000000000000000,261614032001012
899,782,Summit + Miner, ,42.288992000000000,-83.755466999999996, , , , , ,1,1,0.000000000000000,261614032001024
900,783,Summit + Brooks, ,42.288938000000002,-83.758022999999994, , , , , ,2,1,0.000000000000000,261614032001026
901,784,Brooks + Pearl, ,42.291083999999998,-83.758223999999998, , , , , ,2,1,0.000000000000000,261614032001023
902,785,Brooks + Robin, ,42.293540999999998,-83.758270999999993, , , , , ,2,1,0.000000000000000,261614032001023
903,786,Brooks + Sunset, ,42.296129999999998,-83.758374000000003, , , , , ,1,1,0.000000000000000,261614032001019
904,787,Newport + Sunset, ,42.297733000000001,-83.765826000000004, , , , , ,2,1,0.000000000000000,261614032001019
