stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,loc_type,parent_sta,timezone,wheelchair,count,dist_ctr,GEOID20
905,788,Newport + Downup Cir, ,42.300891000000000,-83.765896999999995, , , , , ,2,1,0.000000000000000,261614031001025
906,789,Newport + Newport Creek, ,42.304358999999998,-83.765969999999996, , , , , ,2,1,0.000000000000000,261614031001023
907,790,Newport + Bird, ,42.308098000000001,-83.766118000000006, , , , , ,2,1,0.000000000000000,261614031001046
908,792,Warrington + Newport, ,42.309156000000002,-83.766350000000003, , , , , ,2,1,0.000000000000000,261614031001046
909,793,Warrington + Lincolnshire, ,42.310110999999999,-83.763842999999994, , , , , ,2,1,0.000000000000000,261614031001030
910,795,Holyoke + Newport, ,42.314568999999999,-83.770487000000003, , , , , ,2,1,0.000000000000000,261614031001017
911,796,Newport + White Oak, ,42.313298000000003,-83.769864999999996, , , , , ,2,1,0.000000000000000,261614031001038
912,797,Newport + Warrington, ,42.309085000000003,-83.766840999999999, , , , , ,2,1,0.000000000000000,261614031001034
913,798,Newport + Newport Creek, ,42.304696000000000,-83.766109000000000, , , , , ,2,1,0.000000000000000,261614031001034
914,799,Newport + Down Up Cir, ,42.300913000000001,-83.765963999999997, , , , , ,2,1,0.000000000000000,261614031001038
915,800,Newport + Sunset, ,42.297607999999997,-83.765878999999998, , , , , ,2,1,0.000000000000000,261614032003011
916,801,Sunset + Pomona, ,42.297459000000003,-83.764318000000003, , , , , ,2,1,0.000000000000000,261614032002000
917,802,Sunset + Brooks, ,42.296371000000001,-83.758581000000007, , , , , ,1,1,0.000000000000000,261614032002000
918,803,Brooks + Robin, ,42.293362999999999,-83.758369000000002, , , , , ,2,1,0.000000000000000,261614032002007
919,804,Brooks + Mixtwood, ,42.291243999999999,-83.758307000000002, , , , , ,2,1,0.000000000000000,261614032002009
920,806,Summit + Miner, ,42.288925999999996,-83.755874000000006, , , , , ,1,1,0.000000000000000,261614007002007
921,807,Summit + Spring, ,42.288989000000001,-83.752724999999998, , , , , ,1,1,0.000000000000000,261614007002005
922,808,Summit + Daniel, ,42.289006999999998,-83.750665999999995, , , , , ,2,1,0.000000000000000,261614007002003
923,809,Summit + Main, ,42.288673000000003,-83.748341999999994, , , , , ,2,1,0.000000000000000,261614007002001
928,815,Geddes + Walnut, ,42.276617000000002,-83.728882999999996, , , , , ,2,1,0.000000000000000,261614003003004
929,816,Geddes + Linden, ,42.276027999999997,-83.726889000000000, , , , , ,1,1,0.000000000000000,261614003003003
930,817,Geddes + Oxford, ,42.275646000000002,-83.725080000000005, , , , , ,2,1,0.000000000000000,261614003003001
931,818,Geddes + Onondaga, ,42.275160000000000,-83.721603000000002, , , , , ,2,1,0.000000000000000,261614053003009
932,819,Geddes + Hill, ,42.274341000000000,-83.717354999999998, , , , , ,2,1,0.000000000000000,261614053003007
933,820,Geddes + Vinewood, ,42.273632999999997,-83.715019999999996, , , , , ,2,1,0.000000000000000,261614053003005
934,821,Geddes + Shipman, ,42.273046000000001,-83.713044999999994, , , , , ,2,1,0.000000000000000,261614053003005
935,822,Arlington + Geddes, ,42.272534000000000,-83.710689000000002, , , , , ,2,1,0.000000000000000,261614053003005
936,823,Arlington + Devonshire, ,42.270201999999998,-83.709225000000004, , , , , ,2,1,0.000000000000000,261614053003005
937,824,Arlington + Aberdeen, ,42.268752999999997,-83.707693000000006, , , , , ,2,1,0.000000000000000,261614053004000
938,825,Arlington + Heather Way, ,42.266475000000000,-83.707148000000004, , , , , ,2,1,0.000000000000000,261614053004005
939,826,Arlington + Hawthorne, ,42.264321000000002,-83.707059999999998, , , , , ,2,1,0.000000000000000,261614053004011
940,827,Arlington + Bedford, ,42.263199999999998,-83.706952999999999, , , , , ,2,1,0.000000000000000,261614053004011
941,828,Overridge + Arlington, ,42.261972000000000,-83.706591000000003, , , , , ,2,1,0.000000000000000,261614053004015
942,829,Overridge + Sheridan, ,42.260154999999997,-83.708798000000002, , , , , ,2,1,0.000000000000000,261614053004017
943,830,Manchester + Medford, ,42.256793999999999,-83.710977000000000, , , , , ,2,1,0.000000000000000,261614052001000
944,831,Medford + Needham, ,42.257505000000002,-83.714324000000005, , , , , ,1,1,0.000000000000000,261614052001000
945,832,Medford + St  Francis, ,42.259177999999999,-83.716407000000004, , , , , ,2,1,0.000000000000000,261614052001001
946,833,Stadium + St  Francis Dr, ,42.260693000000003,-83.715996000000004, , , , , ,2,1,0.000000000000000,261614053006015
947,834,Tappan School, ,42.261158000000002,-83.720753999999999, , , , , ,2,1,0.000000000000000,261614053006016
948,835,Stadium + Ferdon, ,42.260986000000003,-83.725579999999994, , , , , ,2,1,0.000000000000000,261614004003009
949,836,Stadium + Packard, ,42.260835999999998,-83.730616999999995, , , , , ,1,1,0.000000000000000,261614004002016
950,837,Stadium + Ferndale, ,42.260728000000000,-83.734095999999994, , , , , ,2,1,0.000000000000000,261614004002018
951,838,Stadium + E  Park, ,42.261705999999997,-83.737618999999995, , , , , ,2,1,0.000000000000000,261614004002009
952,839,Stadium + Crisler, ,42.264125999999997,-83.745763999999994, , , , , ,2,1,0.000000000000000,261614006003001
953,840,Stadium + Kipke, ,42.263596999999997,-83.744433000000001, , , , , ,1,1,0.000000000000000,261614045001001
954,841,Stadium + South Industrial, ,42.261111999999997,-83.736676000000003, , , , , ,1,1,0.000000000000000,261614046003003
955,842,Stadium + Woodbury, ,42.260629999999999,-83.734560000000002, , , , , ,2,1,0.000000000000000,261614046003001
956,843,Stadium + Packard, ,42.260762000000000,-83.728342999999995, , , , , ,2,1,0.000000000000000,261614052002003
957,844,Stadium + Ferdon, ,42.260914999999997,-83.723637999999994, , , , , ,2,1,0.000000000000000,261614052002001
958,845,Stadium + Cayuga, ,42.260978000000001,-83.721305000000001, , , , , ,2,1,0.000000000000000,261614052002001
959,846,St. Francis + Stadium, ,42.260241999999998,-83.715895000000003, , , , , ,2,1,0.000000000000000,261614052002000
960,847,Medford + St  Francis, ,42.259155000000000,-83.716506999999993, , , , , ,1,1,0.000000000000000,261614052001002
961,848,Medford + Needham, ,42.257432999999999,-83.714330000000004, , , , , ,1,1,0.000000000000000,261614052001006
962,849,Manchester + Medford, ,42.256723999999998,-83.711191999999997, , , , , ,2,1,0.000000000000000,261614052001000
963,850,Overridge + Kenilworth, ,42.260427000000000,-83.708168000000001, , , , , ,2,1,0.000000000000000,261614053004016
964,851,Overridge + Arlington, ,42.261899000000000,-83.706410000000005, , , , , ,2,1,0.000000000000000,261614053004016
965,852,Arlington + Bedford, ,42.263047999999998,-83.706785999999994, , , , , ,2,1,0.000000000000000,261614053005010
966,853,Arlington + Provincial, ,42.264771000000003,-83.706992000000000, , , , , ,2,1,0.000000000000000,261614053005001
967,854,Arlington + Heather Way, ,42.266494999999999,-83.707070000000002, , , , , ,2,1,0.000000000000000,261614053005011
968,855,Arlington + Aberdeen, ,42.268743999999998,-83.707579999999993, , , , , ,2,1,0.000000000000000,261614053005012
969,856,Arlington + Devonshire, ,42.270054000000002,-83.708871000000002, , , , , ,2,1,0.000000000000000,261614053005012
970,857,Arlington + Geddes, ,42.272779999999997,-83.710655000000003, , , , , ,2,1,0.000000000000000,261614053003005
971,858,Geddes + Huntington, ,42.273069999999997,-83.712823000000000, , , , , ,2,1,0.000000000000000,261614053003005
972,859,Geddes + Orchard Hills, ,42.273727999999998,-83.715006000000002, , , , , ,2,1,0.000000000000000,261614053002002
973,860,Geddes + Awixa, ,42.274453000000001,-83.717646999999999, , , , , ,2,1,0.000000000000000,261614053003008
974,861,Geddes + Highland, ,42.275013999999999,-83.720496999999995, , , , , ,2,1,0.000000000000000,261614053003008
975,862,Geddes + Ridgeway, ,42.275440000000003,-83.723095000000001, , , , , ,1,1,0.000000000000000,261614053002006
976,863,Geddes + Geddes Hgts, ,42.275734000000000,-83.724892999999994, , , , , ,2,1,0.000000000000000,261619801021009
977,864,Geddes + Linden Street, ,42.276350000000001,-83.727656999999994, , , , , ,2,1,0.000000000000000,261619801021009
978,865,Geddes + Elm Street, ,42.277020999999998,-83.730025999999995, , , , , ,2,1,0.000000000000000,261619801021009
980,869,Madison + First, ,42.274061000000003,-83.750878999999998, , , , , ,1,1,0.000000000000000,261614006005012
981,870,Madison + Fourth, ,42.274039000000002,-83.754915999999994, , , , , ,1,1,0.000000000000000,261614006005016
982,871,Madison + Sixth, ,42.273972999999998,-83.757517000000007, , , , , ,1,1,0.000000000000000,261614006005010
983,872,Seventh + Madison, ,42.273299000000002,-83.758459999999999, , , , , ,2,1,0.000000000000000,261614041002012
984,873,Seventh + Davis, ,42.270375999999999,-83.758353999999997, , , , , ,1,1,0.000000000000000,261614041002012
985,874,Seventh + Pauline, ,42.268265999999997,-83.758306000000005, , , , , ,2,1,0.000000000000000,261614041001000
986,875,Seventh + Franklin, ,42.265718000000000,-83.758217000000002, , , , , ,1,1,0.000000000000000,261614041001014
988,878,Seventh + Scio Church, ,42.256784000000003,-83.760841999999997, , , , , ,1,1,0.000000000000000,261614043002000
989,879,Scio Church + Greenview, ,42.256709000000001,-83.763756000000001, , , , , ,2,1,0.000000000000000,261614043002019
990,880,Scio Church + Mershon Dr., ,42.256616999999999,-83.766918000000004, , , , , ,2,1,0.000000000000000,261614043002020
991,881,Scio Church + Landmark Ct, ,42.256528000000003,-83.770221000000006, , , , , ,2,1,0.000000000000000,261614043002010
992,882,Scio Church + Covington, ,42.256438000000003,-83.773297999999997, , , , , ,2,1,0.000000000000000,261614043003012
993,883,Scio Church + Waltham Dr., ,42.256366999999997,-83.775463999999999, , , , , ,2,1,0.000000000000000,261614043003012
994,884,Maple + Tudor, ,42.257477000000002,-83.778267000000000, , , , , ,2,1,0.000000000000000,261614043003010
995,885,Maple + Dicken, ,42.260115999999996,-83.779550000000000, , , , , ,2,1,0.000000000000000,261614043003000
996,886,Maple + Surrey Park, ,42.262329999999999,-83.779601000000000, , , , , ,1,1,0.000000000000000,261614043003000
997,887,Maple + Breckenridger Dr, ,42.263542000000001,-83.779635999999996, , , , , ,1,1,0.000000000000000,261614043003000
998,888,Stadium + Stadium Ct, ,42.264650000000003,-83.767809999999997, , , , , ,2,1,0.000000000000000,261614043003005
999,889,Stadium + Maywood, ,42.263852000000000,-83.765844000000001, , , , , ,1,1,0.000000000000000,261614043002005
1000,890,Stadium + Greenview, ,42.263817000000003,-83.763656999999995, , , , , ,1,1,0.000000000000000,261614043002003
1001,892,Franklin + Stadium, ,42.264215999999998,-83.759766999999997, , , , , ,2,1,0.000000000000000,261614041001013
1002,893,Franklin St. + Seventh, ,42.265338000000000,-83.758379000000005, , , , , ,1,1,0.000000000000000,261614041001014
1003,894,Seventh + Pauline, ,42.268608999999998,-83.758221000000006, , , , , ,2,1,0.000000000000000,261614006004008
1004,895,Seventh + Davis, ,42.270558000000001,-83.758253999999994, , , , , ,1,1,0.000000000000000,261614006004007
1005,896,Seventh + Princeton, ,42.273004999999998,-83.758319000000000, , , , , ,2,1,0.000000000000000,261614006004005
1006,897,Madison + Sixth, ,42.273916999999997,-83.757414999999995, , , , , ,1,1,0.000000000000000,261614006004005
1007,898,Madison  + Fourth, ,42.273933000000000,-83.754992000000001, , , , , ,2,1,0.000000000000000,261614006004004
1008,899,Madison + First, ,42.274036000000002,-83.751275000000007, , , , , ,1,1,0.000000000000000,261614006004002
1009,925,Dexter Rd + Wildwood, ,42.282291000000001,-83.766880000000000, , , , , ,2,1,0.000000000000000,261614034003020
1010,926,Dexter Rd + Grandview, ,42.282870000000003,-83.769732000000005, , , , , ,2,1,0.000000000000000,261614034003014
1011,927,Dexter Rd + Doty, ,42.283425000000001,-83.772222999999997, , , , , ,1,1,0.000000000000000,261614034001000
1012,928,Dexter Rd w. of Lyn Anne Ct., ,42.284348999999999,-83.776449999999997, , , , , ,1,1,0.000000000000000,261614034001000
1013,934,Miller + Maple, ,42.295239000000002,-83.781835999999998, , , , , ,1,1,0.000000000000000,261614033001020
1014,935,S- Dexter Rd. east of Maple, ,42.285221999999997,-83.779904999999999, , , , , ,2,1,0.000000000000000,261614035001009
1015,936,S - Dexter west of Lyn Anne, ,42.284334000000001,-83.776548000000005, , , , , ,1,1,0.000000000000000,261614035001009
1016,937,S- Dexter Rd. btw Worden and Allen, ,42.283520000000003,-83.773359999999997, , , , , ,2,1,0.000000000000000,261614035001006
1017,938,Dexter + Grandview, ,42.282772999999999,-83.769616999999997, , , , , ,2,1,0.000000000000000,261614035001005
1018,939,S - Dexter east of Wildwood, ,42.282277999999998,-83.767099000000002, , , , , ,2,1,0.000000000000000,261614035001005
1102,1287,South U + State, ,42.274990000000003,-83.740106999999995, , , , , ,1,1,0.000000000000000,261619801011004
1103,1293,Wolverine Tower Entrance #C, ,42.242981000000000,-83.736560999999995, , , , , ,1,1,0.000000000000000,261614046005016
1106,1510,Church + South U, ,42.275928000000000,-83.734612999999996, , , , , ,1,1,0.000000000000000,261619801011004
1107,1674,State St Commuter Lot, ,42.249257999999998,-83.740210000000005, , , , , ,1,1,0.000000000000000,261614045001001
1108,1695,SU + Tappan, ,42.275005000000000,-83.737744000000006, , , , , ,1,1,0.000000000000000,261619801011004
1110,1747,State + UM Commuter Lot, ,42.248759999999997,-83.740217999999999, , , , , ,1,1,0.000000000000000,261614045001001
1111,1750,State + UM Tenni & Gymnastics, ,42.252051000000002,-83.742464999999996, , , , , ,1,1,0.000000000000000,261614045001001
1112,1763,Miller + Maple, ,42.295105999999997,-83.781296999999995, , , , , ,1,1,0.000000000000000,261614033001019
1113,1765,Miller + Kuehnle, ,42.296700000000001,-83.784205999999998, , , , , ,2,1,0.000000000000000,261614033001009
1114,1824,Huron + State, ,42.281289999999998,-83.742187999999999, , , , , ,1,1,0.000000000000000,261614008001008
1119,1878,Wolverine Tower + Comerica, ,42.243096999999999,-83.737843999999996, , , , , ,1,1,0.000000000000000,261614046005016
1120,1882,Maple + Miller, ,42.295679999999997,-83.780916000000005, , , , , ,2,1,0.000000000000000,261614032003010
1121,1925,Glazier + Bardstown, ,42.288004000000001,-83.689758999999995, , , , , ,2,1,0.000000000000000,261614023001001
1127,568,State + Hoffman, ,42.258057999999998,-83.740178000000000, , , , , ,1,1,0.000000000000000,261614046005006
1128,903,State + Hoffman, ,42.258446999999997,-83.740370999999996, , , , , ,1,1,0.000000000000000,261614045001001
1129,904,State + Parkcrest, ,42.256919000000003,-83.739992999999998, , , , , ,1,1,0.000000000000000,261614045001001
1130,905,State St + 2285, ,42.253453999999998,-83.739705000000001, , , , , ,1,1,0.000000000000000,261614045001001
1131,907,State + Hidden Valley, ,42.246754000000003,-83.739439000000004, , , , , ,1,1,0.000000000000000,261614045001001
1132,919,State + Oakbrook, ,42.250200000000000,-83.739338000000004, , , , , ,2,1,0.000000000000000,261614046005004
1133,920,State + State Park and Ride, ,42.253683000000002,-83.739551000000006, , , , , ,1,1,0.000000000000000,261614046005004
1134,921,State + Parkcrest, ,42.256670000000000,-83.739767999999998, , , , , ,1,1,0.000000000000000,261614046005004
1137,1368,Main + Oakbrook, ,42.245989999999999,-83.749419000000003, , , , , ,2,1,0.000000000000000,261614045002010
1138,1374,Main + Eisenhower, ,42.244509999999998,-83.749419000000003, , , , , ,2,1,0.000000000000000,261614045002010
1139,1751,Main + Arbor Lake Village, ,42.249536999999997,-83.749504000000002, , , , , ,2,1,0.000000000000000,261614045002002
1140,558,Plaza + Eisenhower, ,42.243670000000002,-83.743369999999999, , , , , ,1,1,0.000000000000000,261614045003008
1216,2034,Liberty + Maple, ,42.273471999999998,-83.780446999999995, , , , , ,2,1,0.000000000000000,261614033002011
1221,2046,Scio Church + Convington, ,42.256281000000001,-83.772712999999996, , , , , ,1,1,0.000000000000000,261614044001011
1222,2047,Scio Church + Winstead, ,42.256421000000003,-83.767906999999994, , , , , ,2,1,0.000000000000000,261614044001009
1223,2048,Scio Church + Welch, ,42.256509000000001,-83.764916999999997, , , , , ,2,1,0.000000000000000,261614044001008
1226,2051,Stadium + Franlin, ,42.264009000000001,-83.760138999999995, , , , , ,1,1,0.000000000000000,261614041001008
1227,2052,Stadium + Greenview, ,42.263903999999997,-83.764104000000003, , , , , ,2,1,0.000000000000000,261614041001002
1228,2053,Stadium + Kay Parkway, ,42.264845000000001,-83.767775999999998, , , , , ,2,1,0.000000000000000,261614041001005
1229,2054,Stadium + Suffolk, ,42.267018999999998,-83.770152999999993, , , , , ,2,1,0.000000000000000,261614041001005
1230,2055,Maple + Keystone, ,42.262070000000001,-83.779797000000002, , , , , ,2,1,0.000000000000000,261614042002003
1231,2056,Maple + Country Village, ,42.260325999999999,-83.779724999999999, , , , , ,2,1,0.000000000000000,261614042002003
1243,2070,Liberty + Liberty Pointe, ,42.272812999999999,-83.786878000000002, , , , , ,2,1,0.000000000000000,261614033004012
1259,2089,Dexter + Landings, ,42.290415000000003,-83.794652999999997, , , , , ,1,1,0.000000000000000,261614033001005
1260,2090,Dexter + Barber, ,42.289385000000003,-83.791785000000004, , , , , ,2,1,0.000000000000000,261614033002006
1261,2091,Dexter + Glenwood, ,42.288159000000000,-83.788210000000007, , , , , ,2,1,0.000000000000000,261614033002008
1262,2092,Dexter + Center, ,42.286906000000002,-83.784940000000006, , , , , ,2,1,0.000000000000000,261614033002000
1263,2093,Dexter + Valley, ,42.285857999999998,-83.781987000000001, , , , , ,1,1,0.000000000000000,261614033002000
1315,2149,Liberty + Stadium, ,42.274186000000000,-83.776979999999995, , , , , ,2,1,0.000000000000000,261614035002006
1329,699,Jackson + Dexter, ,42.281970000000001,-83.766391999999996, , , , , ,2,1,0.000000000000000,261614035001005
1330,700,Jackson + Grandview, ,42.281489000000001,-83.770212999999998, , , , , ,2,1,0.000000000000000,261614035001006
1331,701,Jackson + Worden, ,42.281204000000002,-83.772715000000005, , , , , ,2,1,0.000000000000000,261614035001006
1332,703,Jackson + Burwood, ,42.280732000000000,-83.777608999999998, , , , , ,2,1,0.000000000000000,261614035001009
1333,704,Jackson + Maple, ,42.281039000000000,-83.781796000000000, , , , , ,2,1,0.000000000000000,261614033002000
1334,705,Jackson + Lakeview, ,42.283223000000000,-83.789141000000001, , , , , ,2,1,0.000000000000000,261614033004001
1336,489,E- State south of William, ,42.277464000000002,-83.740622999999999, , , , , ,1,1,0.000000000000000,261619801011004
1337,490,E- Thompson St south of William, ,42.277161999999997,-83.743114000000006, , , , , ,2,1,0.000000000000000,261614005007000
1339,2167,Madison + Rail Road Tracks, ,42.274044000000004,-83.748497999999998, , , , , ,2,1,0.000000000000000,261614006001001
1380,2166,Miller + Maple, ,42.294505000000001,-83.780124000000001, , , , , ,2,1,0.000000000000000,261614034001008
1496,2193,Maple + Foss, ,42.298414000000001,-83.780927000000005, , , , , ,2,1,0.000000000000000,261614032003010
1501,2199,Pennsylvania + Maple, ,42.268847999999998,-83.779437999999999, , , , , ,1,1,0.000000000000000,261614042001001
1515,2213,Commerce + Federal, ,42.270071999999999,-83.775654000000003, , , , , ,2,1,0.000000000000000,261614042001002
1516,2214,Stadium + Arbordale, ,42.272655999999998,-83.775676000000004, , , , , ,1,1,0.000000000000000,261614041002013
1536,2230,Green + Maitland, ,42.316800999999998,-83.706695999999994, , , , , ,1,1,0.000000000000000,261614027002002
1537,2231,Dhu Varren + Nixon, ,42.317312999999999,-83.708562999999998, , , , , ,1,1,0.000000000000000,261614036003009
1538,2232,Liberty + Eberwhite, ,42.277272000000004,-83.761577000000003, , , , , ,2,1,0.000000000000000,261614041002000
1539,2233,Liberty + Soule, ,42.276826000000000,-83.764224999999996, , , , , ,2,1,0.000000000000000,261614035001021
1541,2235,UM Tennis & Gymnastics, ,42.251733999999999,-83.742568000000006, , , , , ,1,1,0.000000000000000,261614045001001
1547,745,Liberty + Soule, ,42.276828999999999,-83.763920999999996, , , , , ,2,1,0.000000000000000,261614041002002
1548,754,Liberty + Eberwhite, ,42.277310000000000,-83.761819000000003, , , , , ,2,1,0.000000000000000,261614035001014
1560,2251,Pontiac Trail + Polson, ,42.311399999999999,-83.734853000000001, , , , , ,1,1,0.000000000000000,261614038002002
1561,2252,Pontiac Trail + Polson, ,42.311106000000002,-83.734711000000004, , , , , ,1,1,0.000000000000000,261614038001001
1567,2256,S- Oakbrook west of S Main, ,42.246110000000002,-83.752071000000001, , , , , ,2,1,0.000000000000000,261614045002010
1570,175,W- Fifth Ave  south of Ann, ,42.282027999999997,-83.746083999999996, , , , , ,1,1,0.000000000000000,261614001001013
1580,2259,N- William east of Division, ,42.277903999999999,-83.743831999999998, , , , , ,2,1,0.000000000000000,261614001002005
1583,2262,BTC - Fourth Ave Stop 9, ,42.278373999999999,-83.747540999999998, , , , , ,2,1,0.000000000000000,261614001001019
